sample_id,time_step,target,Open,High,Low,Close,Volume,returns,sma_5,sma_20,rsi,volume_z
62,10,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
62,11,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
62,12,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
62,13,-0.04118477639544138,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
63,0,,195.30999755859375,197.57000732421875,191.5,191.97000122070312,78841900.0,-0.027556873210526134,195.5720001220703,190.29350051879882,53.32131947463953,-0.6199007247880542
63,1,,192.2899932861328,201.77999877929688,192.0,199.39999389648438,111747100.0,0.03870392576202142,195.46199951171874,191.10100021362305,64.86221600324103,0.3471307539700632
63,2,,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400.0,0.0016549741281637331,196.65599975585937,191.54100036621094,62.61421857751577,0.25597672549845224
63,3,,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200.0,0.01156560160219966,198.10999755859376,192.06350021362306,62.504299655992476,-0.0037933001217765184
63,4,,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000.0,-0.0007918650199801869,199.00399780273438,192.79300079345703,60.99999128948321,-0.4122686757327689
63,5,,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82243100.0,0.003764585340074067,201.13799743652345,193.48200073242188,58.59713581219839,-0.5199448677942626
63,6,,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900.0,-0.07155546804023882,198.88599853515626,193.49350051879884,50.00807353780408,1.0109502607924683
63,7,,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800.0,-0.03933237971984138,195.08800048828124,193.47750091552734,47.480788552994326,0.579701806978345
63,8,,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0,-0.02323786698783792,189.98800048828124,193.04950027465821,40.58193193787731,0.2346848231134111
63,9,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
63,10,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
63,11,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
63,12,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
63,13,0.006584660456730784,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
64,0,,192.2899932861328,201.77999877929688,192.0,199.39999389648438,111747100.0,0.03870392576202142,195.46199951171874,191.10100021362305,64.86221600324103,0.3471307539700632
64,1,,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400.0,0.0016549741281637331,196.65599975585937,191.54100036621094,62.61421857751577,0.25597672549845224
64,2,,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200.0,0.01156560160219966,198.10999755859376,192.06350021362306,62.504299655992476,-0.0037933001217765184
64,3,,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000.0,-0.0007918650199801869,199.00399780273438,192.79300079345703,60.99999128948321,-0.4122686757327689
64,4,,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82243100.0,0.003764585340074067,201.13799743652345,193.48200073242188,58.59713581219839,-0.5199448677942626
64,5,,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900.0,-0.07155546804023882,198.88599853515626,193.49350051879884,50.00807353780408,1.0109502607924683
64,6,,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800.0,-0.03933237971984138,195.08800048828124,193.47750091552734,47.480788552994326,0.579701806978345
64,7,,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0,-0.02323786698783792,189.98800048828124,193.04950027465821,40.58193193787731,0.2346848231134111
64,8,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
64,9,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
64,10,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
64,11,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
64,12,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
64,13,0.06254200201423088,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
65,0,,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400.0,0.0016549741281637331,196.65599975585937,191.54100036621094,62.61421857751577,0.25597672549845224
65,1,,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200.0,0.01156560160219966,198.10999755859376,192.06350021362306,62.504299655992476,-0.0037933001217765184
65,2,,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000.0,-0.0007918650199801869,199.00399780273438,192.79300079345703,60.99999128948321,-0.4122686757327689
65,3,,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82243100.0,0.003764585340074067,201.13799743652345,193.48200073242188,58.59713581219839,-0.5199448677942626
65,4,,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900.0,-0.07155546804023882,198.88599853515626,193.49350051879884,50.00807353780408,1.0109502607924683
65,5,,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800.0,-0.03933237971984138,195.08800048828124,193.47750091552734,47.480788552994326,0.579701806978345
65,6,,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0,-0.02323786698783792,189.98800048828124,193.04950027465821,40.58193193787731,0.2346848231134111
65,7,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
65,8,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
65,9,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
65,10,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
65,11,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
65,12,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
65,13,-0.014269250195585559,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
66,0,,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200.0,0.01156560160219966,198.10999755859376,192.06350021362306,62.504299655992476,-0.0037933001217765184
66,1,,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000.0,-0.0007918650199801869,199.00399780273438,192.79300079345703,60.99999128948321,-0.4122686757327689
66,2,,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82243100.0,0.003764585340074067,201.13799743652345,193.48200073242188,58.59713581219839,-0.5199448677942626
66,3,,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900.0,-0.07155546804023882,198.88599853515626,193.49350051879884,50.00807353780408,1.0109502607924683
66,4,,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800.0,-0.03933237971984138,195.08800048828124,193.47750091552734,47.480788552994326,0.579701806978345
66,5,,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0,-0.02323786698783792,189.98800048828124,193.04950027465821,40.58193193787731,0.2346848231134111
66,6,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
66,7,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
66,8,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
66,9,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
66,10,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
66,11,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
66,12,,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
66,13,0.025332688257929448,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0,0.06254200201423088,169.37799987792968,185.3834991455078,29.662744328353213,0.24331032118105717
67,0,,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000.0,-0.0007918650199801869,199.00399780273438,192.79300079345703,60.99999128948321,-0.4122686757327689
67,1,,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82243100.0,0.003764585340074067,201.13799743652345,193.48200073242188,58.59713581219839,-0.5199448677942626
67,2,,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900.0,-0.07155546804023882,198.88599853515626,193.49350051879884,50.00807353780408,1.0109502607924683
67,3,,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800.0,-0.03933237971984138,195.08800048828124,193.47750091552734,47.480788552994326,0.579701806978345
67,4,,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0,-0.02323786698783792,189.98800048828124,193.04950027465821,40.58193193787731,0.2346848231134111
67,5,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
67,6,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
67,7,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
67,8,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
67,9,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
67,10,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
67,11,,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
67,12,,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0,0.06254200201423088,169.37799987792968,185.3834991455078,29.662744328353213,0.24331032118105717
67,13,-0.016167575308454918,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400.0,-0.014269250195585559,168.13400268554688,184.26149978637696,25.96996705764164,-0.6660552212624602
68,0,,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82243100.0,0.003764585340074067,201.13799743652345,193.48200073242188,58.59713581219839,-0.5199448677942626
68,1,,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900.0,-0.07155546804023882,198.88599853515626,193.49350051879884,50.00807353780408,1.0109502607924683
68,2,,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800.0,-0.03933237971984138,195.08800048828124,193.47750091552734,47.480788552994326,0.579701806978345
68,3,,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0,-0.02323786698783792,189.98800048828124,193.04950027465821,40.58193193787731,0.2346848231134111
68,4,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
68,5,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
68,6,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
68,7,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
68,8,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
68,9,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
68,10,,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
68,11,,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0,0.06254200201423088,169.37799987792968,185.3834991455078,29.662744328353213,0.24331032118105717
68,12,,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400.0,-0.014269250195585559,168.13400268554688,184.26149978637696,25.96996705764164,-0.6660552212624602
68,13,-0.01151490226146512,173.0,176.25,170.82000732421875,175.66000366210938,83846700.0,0.025332688257929448,169.37000427246093,183.30599975585938,30.7488931861934,-0.47281761497900804
69,0,,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900.0,-0.07155546804023882,198.88599853515626,193.49350051879884,50.00807353780408,1.0109502607924683
69,1,,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800.0,-0.03933237971984138,195.08800048828124,193.47750091552734,47.480788552994326,0.579701806978345
69,2,,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0,-0.02323786698783792,189.98800048828124,193.04950027465821,40.58193193787731,0.2346848231134111
69,3,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
69,4,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
69,5,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
69,6,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
69,7,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
69,8,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
69,9,,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
69,10,,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0,0.06254200201423088,169.37799987792968,185.3834991455078,29.662744328353213,0.24331032118105717
69,11,,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400.0,-0.014269250195585559,168.13400268554688,184.26149978637696,25.96996705764164,-0.6660552212624602
69,12,,173.0,176.25,170.82000732421875,175.66000366210938,83846700.0,0.025332688257929448,169.37000427246093,183.30599975585938,30.7488931861934,-0.47281761497900804
69,13,0.010536808713131895,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000.0,-0.016167575308454918,171.4340057373047,182.07649993896484,28.7546332678328,-0.7863537350277154
70,0,,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800.0,-0.03933237971984138,195.08800048828124,193.47750091552734,47.480788552994326,0.579701806978345
70,1,,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0,-0.02323786698783792,189.98800048828124,193.04950027465821,40.58193193787731,0.2346848231134111
70,2,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
70,3,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
70,4,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
70,5,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
70,6,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
70,7,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
70,8,,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
70,9,,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0,0.06254200201423088,169.37799987792968,185.3834991455078,29.662744328353213,0.24331032118105717
70,10,,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400.0,-0.014269250195585559,168.13400268554688,184.26149978637696,25.96996705764164,-0.6660552212624602
70,11,,173.0,176.25,170.82000732421875,175.66000366210938,83846700.0,0.025332688257929448,169.37000427246093,183.30599975585938,30.7488931861934,-0.47281761497900804
70,12,,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000.0,-0.016167575308454918,171.4340057373047,182.07649993896484,28.7546332678328,-0.7863537350277154
70,13,0.029195349264770964,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75580600.0,-0.01151490226146512,172.88600463867186,181.0194999694824,34.9921940991924,-0.7157451433502829
71,0,,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900.0,-0.02323786698783792,189.98800048828124,193.04950027465821,40.58193193787731,0.2346848231134111
71,1,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
71,2,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
71,3,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
71,4,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
71,5,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
71,6,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
71,7,,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
71,8,,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0,0.06254200201423088,169.37799987792968,185.3834991455078,29.662744328353213,0.24331032118105717
71,9,,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400.0,-0.014269250195585559,168.13400268554688,184.26149978637696,25.96996705764164,-0.6660552212624602
71,10,,173.0,176.25,170.82000732421875,175.66000366210938,83846700.0,0.025332688257929448,169.37000427246093,183.30599975585938,30.7488931861934,-0.47281761497900804
71,11,,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000.0,-0.016167575308454918,171.4340057373047,182.07649993896484,28.7546332678328,-0.7863537350277154
71,12,,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75580600.0,-0.01151490226146512,172.88600463867186,181.0194999694824,34.9921940991924,-0.7157451433502829
71,13,0.012157391142962881,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600.0,0.010536808713131895,172.65200500488282,179.68100051879884,42.21239781786698,-0.7554782724387241
72,0,,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000.0,0.011951969472048907,185.3419982910156,192.60299987792968,30.174596949154093,0.06447009651034713
72,1,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
72,2,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
72,3,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
72,4,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
72,5,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
72,6,,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
72,7,,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0,0.06254200201423088,169.37799987792968,185.3834991455078,29.662744328353213,0.24331032118105717
72,8,,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400.0,-0.014269250195585559,168.13400268554688,184.26149978637696,25.96996705764164,-0.6660552212624602
72,9,,173.0,176.25,170.82000732421875,175.66000366210938,83846700.0,0.025332688257929448,169.37000427246093,183.30599975585938,30.7488931861934,-0.47281761497900804
72,10,,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000.0,-0.016167575308454918,171.4340057373047,182.07649993896484,28.7546332678328,-0.7863537350277154
72,11,,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75580600.0,-0.01151490226146512,172.88600463867186,181.0194999694824,34.9921940991924,-0.7157451433502829
72,12,,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600.0,0.010536808713131895,172.65200500488282,179.68100051879884,42.21239781786698,-0.7554782724387241
72,13,-0.022465709302040393,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200.0,0.029195349264770964,173.92200317382813,178.57800064086913,51.06784209563941,0.3894236134901636
73,0,,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600.0,-0.018527834714126334,179.88199768066406,191.89199981689453,28.707378865258477,-0.4229190351866528
73,1,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
73,2,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
73,3,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
73,4,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
73,5,,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
73,6,,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400.0,0.06254200201423088,169.37799987792968,185.3834991455078,29.662744328353213,0.24331032118105717
73,7,,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400.0,-0.014269250195585559,168.13400268554688,184.26149978637696,25.96996705764164,-0.6660552212624602
73,8,,173.0,176.25,170.82000732421875,175.66000366210938,83846700.0,0.025332688257929448,169.37000427246093,183.30599975585938,30.7488931861934,-0.47281761497900804
73,9,,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000.0,-0.016167575308454918,171.4340057373047,182.07649993896484,28.7546332678328,-0.7863537350277154
73,10,,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75580600.0,-0.01151490226146512,172.88600463867186,181.0194999694824,34.9921940991924,-0.7157451433502829
73,11,,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600.0,0.010536808713131895,172.65200500488282,179.68100051879884,42.21239781786698,-0.7554782724387241
73,12,,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200.0,0.029195349264770964,173.92200317382813,178.57800064086913,51.06784209563941,0.3894236134901636
73,13,-0.003242460249155976,181.41000366210938,181.91000366210938,176.0,179.8300018310547,81804000.0,0.012157391142962881,174.7560028076172,177.46750106811524,51.114042176215904,-0.5328493182252794
74,0,,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500.0,0.013858834181150304,177.80799865722656,191.10199966430665,35.20266476736609,-0.42741840061819153
74,1,,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700.0,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.821577036272586,-0.3686357047582063
74,2,,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500.0,-0.04539820808488959,175.75599670410156,189.84549865722656,26.19736139295196,0.1936468486614146
74,3,,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700.0,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731062058257,0.775572614716179
74,4,,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800.0,0.006584660456730784,170.1720001220703,186.69099884033204,16.7316739126654,-0.08194883525328575
