Symbol,Date,Open,Close,ma5,ma10,ret,ret_next,next_close,date,ticker,prob_positive,prob_negative,prob_neutral,n_news,eod_sentiment
AAPL,2021-10-11,139.27864208058458,139.80728149414062,139.42744140625,139.02802124023438,-0.0006298956663723931,-0.009102954353712667,138.5346221923828,2021-10-11,AAPL,0.49595618,0.31830713,0.18573667,16.0,0.0
AAPL,2021-10-12,140.2184588719824,138.5346221923828,139.50576171875,138.98886260986328,-0.009102954353712667,-0.004239891926483108,137.94725036621094,2021-10-12,AAPL,0.54443425,0.14747256,0.30809325,33.0,0.0
AAPL,2021-10-13,138.27031362663757,137.94725036621094,139.29234619140624,138.8009017944336,-0.004239891926483108,0.020225626626636517,140.73731994628906,2021-10-13,AAPL,0.3401516,0.2692366,0.3906118,52.0,0.0
AAPL,2021-10-14,139.12201855652793,140.73731994628906,139.384375,139.02214965820312,0.020225626626636517,0.007512445842681403,141.7946014404297,2021-10-14,AAPL,0.51549524,0.44559127,0.03891347,31.0,0.0
AAPL,2021-10-15,140.74710694789957,141.7946014404297,139.76421508789062,139.2365478515625,0.007512445842681403,0.011806318778139868,143.4686737060547,2021-10-15,AAPL,0.49801588,0.37351975,0.12846439,28.0,0.0
AAPL,2021-10-18,140.43384767473086,143.4686737060547,140.49649353027343,139.96196746826172,0.011806318778139868,0.015080145278373092,145.6322021484375,2021-10-18,AAPL,0.58032846,0.29580045,0.12387111,55.0,0.0
AAPL,2021-10-19,143.91899723333478,145.6322021484375,141.91600952148437,140.71088562011718,0.015080145278373092,0.003361220567317025,146.1217041015625,2021-10-19,AAPL,0.4296798,0.48057276,0.089747444,41.0,0.0
AAPL,2021-10-20,145.5734808631469,146.1217041015625,143.5509002685547,141.42162322998047,0.003361220567317025,0.0014737529333039845,146.33705139160156,2021-10-20,AAPL,0.4674552,0.49150535,0.041039452,16.0,0.0
AAPL,2021-10-21,145.68114050530517,146.33705139160156,144.67084655761718,142.0276107788086,0.0014737529333039845,-0.005284898509907654,145.5636749267578,2021-10-21,AAPL,0.35087255,0.20839392,0.44073352,34.0,0.0
AAPL,2021-10-22,146.54264911827497,145.5636749267578,145.4246612548828,142.5944381713867,-0.005284898509907654,-0.0003363851189260858,145.51470947265625,2021-10-22,AAPL,0.22784112,0.18880911,0.58334976,48.0,0.0
AAPL,2021-10-25,145.55386186391277,145.51470947265625,145.83386840820313,143.1651809692383,-0.0003363851189260858,0.004574867046989839,146.180419921875,2021-10-25,AAPL,0.36067712,0.3430171,0.29630575,37.0,0.0
AAPL,2021-10-26,146.190204285219,146.180419921875,145.94351196289062,143.9297607421875,0.004574867046989839,-0.0031476772636553907,145.7202911376953,2021-10-26,AAPL,0.38009265,0.31653875,0.30336863,41.0,0.0
AAPL,2021-10-27,146.2195625180611,145.7202911376953,145.86322937011718,144.70706481933593,-0.0031476772636553907,0.0249918193074814,149.3621063232422,2021-10-27,AAPL,0.17545791,0.6180232,0.20651883,36.0,0.0
AAPL,2021-10-28,146.669927174846,149.3621063232422,146.4682403564453,145.56954345703124,0.0249918193074814,-0.01815582317993547,146.6503143310547,2021-10-28,AAPL,0.30211374,0.41703865,0.2808476,82.0,0.0
AAPL,2021-10-29,144.12455951269104,146.6503143310547,146.6855682373047,146.05511474609375,-0.01815582317993547,-0.00560739786960085,145.82798767089844,2021-10-29,AAPL,0.27356502,0.21267734,0.51375765,119.0,0.0
AAPL,2021-11-01,145.85735569869297,145.82798767089844,146.74822387695312,146.29104614257812,-0.00560739786960085,0.007116157892087971,146.86572265625,2021-11-01,AAPL,0.46183595,0.36991826,0.16824579,28.0,0.0
AAPL,2021-11-02,145.5343170652365,146.86572265625,146.88528442382812,146.41439819335938,0.007116157892087971,0.009798761391178301,148.30482482910156,2021-11-02,AAPL,0.474322,0.30386475,0.22181326,31.0,0.0
AAPL,2021-11-03,147.2279471039886,148.30482482910156,147.40219116210938,146.6327102661133,0.009798761391178301,-0.003498706954869757,147.78594970703125,2021-11-03,AAPL,0.36610216,0.584962,0.04893587,21.0,0.0
AAPL,2021-11-04,148.39290892226862,147.78594970703125,147.0869598388672,146.77760009765626,-0.003498706954869757,0.0035823361176214874,148.31536865234375,2021-11-04,AAPL,0.77407783,0.11684571,0.10907647,29.0,0.0
AAPL,2021-11-05,148.91341509690008,148.31536865234375,147.419970703125,147.05276947021486,0.0035823361176214874,-0.0055526771821716725,147.4918212890625,2021-11-05,AAPL,0.49028867,0.37295148,0.13675982,18.0,0.0
AAPL,2021-11-08,148.44281334152436,147.4918212890625,147.75273742675782,147.25048065185547,-0.0055526771821716725,0.0024591290069215788,147.85452270507812,2021-11-08,AAPL,0.426214,0.4453983,0.1283877,14.0,0.0
AAPL,2021-11-09,147.2564764843142,147.85452270507812,147.95049743652345,147.4178909301758,0.0024591290069215788,-0.019162946085334753,145.0211944580078,2021-11-09,AAPL,0.5891573,0.31950313,0.09133965,19.0,0.0
AAPL,2021-11-10,147.080046521764,145.0211944580078,147.29377136230468,147.34798126220704,-0.019162946085334753,-0.0003380643046075882,144.97216796875,2021-11-10,AAPL,0.56709546,0.18817863,0.24472593,27.0,0.0
AAPL,2021-11-11,146.0408184691879,144.97216796875,146.73101501464845,146.90898742675782,-0.0003380643046075882,0.014337068840665212,147.05064392089844,2021-11-11,AAPL,0.4179341,0.5187089,0.063357025,17.0,0.0
AAPL,2021-11-12,145.52120275202367,147.05064392089844,146.4780700683594,146.9490203857422,0.014337068840665212,6.661747488423408e-05,147.06044006347656,2021-11-12,AAPL,0.45910606,0.27934346,0.2615505,27.0,0.0
AAPL,2021-11-15,147.42318436184277,147.06044006347656,146.39179382324218,147.072265625,6.661747488423408e-05,0.006666699177702462,148.0408477783203,2021-11-15,AAPL,0.90910953,0.08763124,0.00325925,13.0,0.0
AAPL,2021-11-16,147.00162302853775,148.0408477783203,146.42905883789064,147.18977813720704,0.006666699177702462,0.01649009663466461,150.4820556640625,2021-11-16,AAPL,0.59400123,0.4001788,0.0058199954,29.0,0.0
AAPL,2021-11-17,148.04084690898938,150.4820556640625,147.52123107910157,147.40750122070312,0.01649009663466461,0.028535918504091207,154.7761993408203,2021-11-17,AAPL,0.5102256,0.38672808,0.103046365,30.0,0.0
AAPL,2021-11-18,150.69773469090467,154.7761993408203,149.48203735351564,148.10652618408204,0.028535918504091207,0.016976140082238578,157.40370178222656,2021-11-18,AAPL,0.5054214,0.44983295,0.044745646,32.0,0.0
AAPL,2021-11-19,154.56052415802415,157.40370178222656,151.55264892578126,149.0153594970703,0.016976140082238578,0.0029273114170962344,157.86447143554688,2021-11-19,AAPL,0.52981156,0.28352192,0.18666653,44.0,0.0
AAPL,2021-11-22,158.5115259485219,157.86447143554688,153.7134552001953,150.05262451171876,0.0029273114170962344,0.0024221409139124628,158.24684143066406,2021-11-22,AAPL,0.5656307,0.39611605,0.03825326,23.0,0.0
AAPL,2021-11-23,157.96251620186436,158.24684143066406,155.75465393066406,151.09185638427735,0.0024221409139124628,0.0032835255304162203,158.76644897460938,2021-11-23,AAPL,0.55579627,0.25365663,0.19054708,25.0,0.0
AAPL,2021-11-24,157.59976712302952,158.76644897460938,157.41153259277343,152.4663818359375,0.0032835255304162203,-0.031678385163631306,153.7369842529297,2021-11-24,AAPL,0.4808045,0.1565918,0.36260372,20.0,0.0
AAPL,2021-11-26,156.44290597018036,153.7369842529297,157.2036895751953,153.34286346435547,-0.031678385163631306,0.021873775161391995,157.09979248046875,2021-11-26,AAPL,0.5966142,0.2611383,0.14224751,21.0,0.0
AAPL,2021-11-29,156.24683164150022,157.09979248046875,157.14290771484374,154.3477783203125,0.021873775161391995,0.0315773820739782,162.0605926513672,2021-11-29,AAPL,0.5572774,0.43894565,0.0037769554,18.0,0.0
AAPL,2021-11-30,156.85465595786593,162.0605926513672,157.9821319580078,155.84779357910156,0.0315773820739782,-0.003206254743638448,161.54098510742188,2021-11-30,AAPL,0.32279932,0.3645675,0.31263322,25.0,0.0
AAPL,2021-12-01,164.19786850812946,161.54098510742188,158.64096069335938,157.19780731201172,-0.003206254743638448,-0.006129832101447574,160.55076599121094,2021-12-01,AAPL,0.23722856,0.49374402,0.26902744,30.0,0.0
AAPL,2021-12-02,155.62915443498412,160.55076599121094,158.9978240966797,158.20467834472657,-0.006129832101447574,-0.011724548570570481,158.6683807373047,2021-12-02,AAPL,0.19314982,0.2859904,0.5208598,60.0,0.0
AAPL,2021-12-03,160.8056665553949,158.6683807373047,159.98410339355468,158.593896484375,-0.011724548570570481,0.021503023852210923,162.08023071289062,2021-12-03,AAPL,0.52522373,0.18436275,0.2904135,32.0,0.0
AAPL,2021-12-06,161.0704018625744,162.08023071289062,160.98019104003907,159.0615493774414,0.021503023852210923,0.035446319886199396,167.82537841796875,2021-12-06,AAPL,0.49068844,0.3998384,0.109473206,34.0,0.0
AAPL,2021-12-07,165.76654109310675,167.82537841796875,162.13314819335938,160.0576400756836,0.035446319886199396,0.02278298227665987,171.64894104003906,2021-12-07,AAPL,0.38772863,0.46448794,0.14778344,49.0,0.0
AAPL,2021-12-08,168.75675548519916,171.64894104003906,164.1547393798828,161.3978500366211,0.02278298227665987,-0.0029700818325949507,171.13912963867188,2021-12-08,AAPL,0.3105128,0.5083086,0.1811786,41.0,0.0
AAPL,2021-12-09,171.4822766412019,171.13912963867188,166.272412109375,162.63511810302734,-0.0029700818325949507,0.028013314105651554,175.9333038330078,2021-12-09,AAPL,0.4018301,0.406523,0.1916469,33.0,0.0
AAPL,2021-12-10,171.776404959566,175.9333038330078,169.72539672851562,164.85475006103516,0.028013314105651554,-0.020674477329289398,172.2959747314453,2021-12-10,AAPL,0.68975085,0.25853956,0.051709622,21.0,0.0
AAPL,2021-12-13,177.57053104954124,172.2959747314453,171.76854553222657,166.3743682861328,-0.020674477329289398,-0.008022962932852096,170.9136505126953,2021-12-13,AAPL,0.5400266,0.36530143,0.09467191,56.0,0.0
AAPL,2021-12-14,171.81561944442183,170.9136505126953,172.38619995117188,167.25967407226562,-0.008022962932852096,0.028509247882130495,175.78627014160156,2021-12-14,AAPL,0.6333111,0.23118742,0.13550149,54.0,0.0
AAPL,2021-12-15,171.67837896188755,175.78627014160156,173.2136657714844,168.6842025756836,0.028509247882130495,-0.039263982825490484,168.8842010498047,2021-12-15,AAPL,0.6485723,0.27878127,0.072646454,22.0,0.0
AAPL,2021-12-16,175.76663371395836,168.8842010498047,172.76268005371094,169.51754608154297,-0.039263982825490484,-0.006501809948414317,167.78614807128906,2021-12-16,AAPL,0.477058,0.23227672,0.2906653,32.0,0.0
AAPL,2021-12-17,166.59985400570395,167.78614807128906,171.13324890136718,170.4293228149414,-0.006501809948414317,-0.00812192906296294,166.42340087890625,2021-12-17,AAPL,0.5690514,0.28113812,0.14981048,28.0,0.0
AAPL,2021-12-20,164.98220734461725,166.42340087890625,169.95873413085937,170.86363983154297,-0.00812192906296294,0.01908694123001564,169.59991455078125,2021-12-20,AAPL,0.5390906,0.08847266,0.37243676,19.0,0.0
AAPL,2021-12-21,168.19793052968907,169.59991455078125,169.69598693847655,171.0410934448242,0.01908694123001564,0.015318716317735737,172.19796752929688,2021-12-21,AAPL,0.5135485,0.44093153,0.045520008,28.0,0.0
AAPL,2021-12-22,169.64891396436306,172.19796752929688,168.97832641601562,171.09599609375,0.015318716317735737,0.0036438985478812747,172.825439453125,2021-12-22,AAPL,0.4765577,0.42923614,0.09420614,28.0,0.0
AAPL,2021-12-23,172.40387334427473,172.825439453125,169.76657409667968,171.2646270751953,0.0036438985478812747,0.022974605625426525,176.79603576660156,2021-12-23,AAPL,0.59926146,0.2973522,0.10338637,15.0,0.0
AAPL,2021-12-27,173.6195253621372,176.79603576660156,171.56855163574218,171.35090026855468,0.022974605625426525,-0.00576731292136845,175.77639770507812,2021-12-27,AAPL,0.54379076,0.36856917,0.08764005,23.0,0.0
AAPL,2021-12-28,176.62935824711542,175.77639770507812,173.43915100097655,171.69894256591797,-0.00576731292136845,0.0005022708092115025,175.86468505859375,2021-12-28,AAPL,0.48682317,0.44462034,0.06855651,49.0,0.0
AAPL,2021-12-29,175.8156619193921,175.86468505859375,174.69210510253907,172.1940460205078,0.0005022708092115025,-0.006578127673427248,174.70782470703125,2021-12-29,AAPL,0.58936036,0.28793633,0.12270332,32.0,0.0
AAPL,2021-12-30,175.95294079911923,174.70782470703125,175.19407653808594,172.0862014770508,-0.006578127673427248,-0.003535391293988721,174.0901641845703,2021-12-30,AAPL,0.56764716,0.35377613,0.07857671,28.0,0.0
AAPL,2021-12-31,174.5999629626884,174.0901641845703,175.447021484375,172.60679779052734,-0.003535391293988721,0.02500409100642087,178.44313049316406,2021-12-31,AAPL,0.40296575,0.3235157,0.2735185,13.0,0.0
AAPL,2022-01-03,174.34505345884557,178.44313049316406,175.7764404296875,173.67249603271483,0.02500409100642087,-0.012691577003756227,176.17840576171875,2022-01-03,AAPL,0.31020656,0.6603993,0.02939408,36.0,0.0
AAPL,2022-01-04,179.05099416209845,176.17840576171875,175.85684204101562,174.6479965209961,-0.012691577003756227,-0.02659988352704501,171.49208068847656,2022-01-04,AAPL,0.50390327,0.40232193,0.09377479,38.0,0.0
AAPL,2022-01-05,176.09017287650624,171.49208068847656,174.9823211669922,174.83721313476562,-0.02659988352704501,-0.01669335224383517,168.62930297851562,2022-01-05,AAPL,0.62408864,0.3001904,0.07572097,25.0,0.0
AAPL,2022-01-06,169.31558203356892,168.62930297851562,173.76661682128906,174.4803466796875,-0.01669335224383517,0.0009884818876348955,168.79598999023438,2022-01-06,AAPL,0.7279934,0.25852102,0.013485567,26.0,0.0
AAPL,2022-01-07,169.50188137744055,168.79598999023438,172.70778198242186,174.07740173339843,0.0009884818876348955,0.00011607079740105775,168.81558227539062,2022-01-07,AAPL,0.67856747,0.27356032,0.04787218,34.0,0.0
AAPL,2022-01-10,165.76652857616685,168.81558227539062,170.7822723388672,173.27935638427735,0.00011607079740105775,0.016783751395806235,171.64894104003906,2022-01-10,AAPL,0.538932,0.37146,0.08960792,33.0,0.0
AAPL,2022-01-11,168.94303442923228,171.64894104003906,169.87637939453126,172.86661071777343,0.016783751395806235,0.0025704084340332223,172.09014892578125,2022-01-11,AAPL,0.5714139,0.28330454,0.1452816,23.0,0.0
AAPL,2022-01-12,172.66858314420182,172.09014892578125,169.9959930419922,172.4891571044922,0.0025704084340332223,-0.019028205105469875,168.81558227539062,2022-01-12,AAPL,0.6476591,0.33019474,0.022146147,38.0,0.0
AAPL,2022-01-13,172.3352251905114,168.81558227539062,170.0332489013672,171.89993286132812,-0.019028205105469875,0.005110680184513106,169.6783447265625,2022-01-13,AAPL,0.5508633,0.2649039,0.18423279,41.0,0.0
AAPL,2022-01-14,167.9822368621362,169.6783447265625,170.2097198486328,171.45875091552733,0.005110680184513106,-0.01889408671191828,166.47242736816406,2022-01-14,AAPL,0.44991884,0.43372902,0.11635214,25.0,0.0
AAPL,2022-01-18,168.14890807010434,166.47242736816406,169.7410888671875,170.26168060302734,-0.01889408671191828,-0.0210249610057327,162.97235107421875,2022-01-18,AAPL,0.6086864,0.26679838,0.12451519,39.0,0.0
AAPL,2022-01-19,166.66847376948644,162.97235107421875,168.00577087402343,168.94107513427736,-0.0210249610057327,-0.010347120505711516,161.2860565185547,2022-01-19,AAPL,0.50617623,0.36065403,0.13316974,32.0,0.0
AAPL,2022-01-20,163.70765259043753,161.2860565185547,165.84495239257814,167.92047271728515,-0.010347120505711516,-0.01276494334034406,159.2272491455078,2022-01-20,AAPL,0.50706065,0.26082852,0.23211078,39.0,0.0
AAPL,2022-01-21,161.19785371976124,159.2272491455078,163.92728576660156,166.9802673339844,-0.01276494334034406,-0.0048643441180391545,158.4527130126953,2022-01-21,AAPL,0.4859928,0.35679954,0.15720765,42.0,0.0
AAPL,2022-01-24,156.88407733764427,158.4527130126953,161.68215942382812,165.94593963623046,-0.0048643441180391545,-0.011384624007052091,156.64878845214844,2022-01-24,AAPL,0.5309873,0.2511982,0.21781446,50.0,0.0
AAPL,2022-01-25,155.86446306866296,156.64878845214844,159.717431640625,164.72926025390626,-0.011384624007052091,-0.0005635032073900703,156.56051635742188,2022-01-25,AAPL,0.41016912,0.38073087,0.20910001,36.0,0.0
AAPL,2022-01-26,160.29584841312035,156.56051635742188,158.43506469726563,163.22041778564454,-0.0005635032073900703,-0.0029428820654265886,156.0997772216797,2022-01-26,AAPL,0.38190776,0.468807,0.14928521,36.0,0.0
AAPL,2022-01-27,159.26647493321232,156.0997772216797,157.39780883789064,161.6213806152344,-0.0029428820654265886,0.06977714413906733,166.99197387695312,2022-01-27,AAPL,0.44298536,0.43595937,0.12105526,54.0,0.0
AAPL,2022-01-28,162.46251872737673,166.99197387695312,158.95075378417968,161.43901977539062,0.06977714413906733,0.026126038538426544,171.3548126220703,2022-01-28,AAPL,0.30413374,0.4537399,0.24212638,83.0,0.0
AAPL,2022-01-31,166.8253561445004,171.3548126220703,161.5311737060547,161.6066665649414,0.026126038538426544,-0.0009725813450491838,171.1881561279297,2022-01-31,AAPL,0.5790218,0.30376932,0.11720888,43.0,0.0
AAPL,2022-02-01,170.5999083862923,171.1881561279297,164.43904724121094,162.07823944091797,-0.0009725813450491838,0.0070443080110531575,172.39405822753906,2022-02-01,AAPL,0.53092754,0.26458904,0.20448339,38.0,0.0
AAPL,2022-02-02,171.32542255843316,172.39405822753906,167.6057556152344,163.02041015625,0.0070443080110531575,-0.01672001378649013,169.51162719726562,2022-02-02,AAPL,0.59592414,0.2251442,0.17893162,40.0,0.0
AAPL,2022-02-03,171.0606653164751,169.51162719726562,170.28812561035156,163.84296722412108,-0.01672001378649013,-0.001678981780185218,169.22702026367188,2022-02-03,AAPL,0.39888933,0.24551792,0.35559273,63.0,0.0
AAPL,2022-02-04,168.53004061879486,169.22702026367188,170.73513488769532,164.8429443359375,-0.001678981780185218,-0.004234629720565319,168.51040649414062,2022-02-04,AAPL,0.42889503,0.4134045,0.15770048,43.0,0.0
AAPL,2022-02-07,169.68838604223646,168.51040649414062,170.16625366210937,165.84871368408204,-0.004234629720565319,0.0184667032130581,171.6222381591797,2022-02-07,AAPL,0.7147143,0.21029195,0.074993744,40.0,0.0
AAPL,2022-02-08,168.57911066263827,171.6222381591797,170.25307006835936,167.34605865478517,0.0184667032130581,0.00829371318882921,173.04562377929688,2022-02-08,AAPL,0.6541829,0.19529867,0.15051842,44.0,0.0
AAPL,2022-02-09,172.81984799977465,173.04562377929688,170.38338317871094,168.99456939697265,0.00829371318882921,-0.023598946733354942,168.96192932128906,2022-02-09,AAPL,0.4940308,0.42021024,0.08575897,47.0,0.0
AAPL,2022-02-10,170.94487045999796,168.96192932128906,170.27344360351563,170.2807846069336,-0.023598946733354942,-0.02021838711853574,165.54579162597656,2022-02-10,AAPL,0.4811258,0.35414812,0.1647261,33.0,0.0
AAPL,2022-02-11,169.16808987950634,165.54579162597656,169.53719787597657,170.13616638183595,-0.02021838711853574,0.001423237399150512,165.78140258789062,2022-02-11,AAPL,0.54228896,0.284662,0.17304903,26.0,0.0
AAPL,2022-02-14,164.2990984096048,165.78140258789062,168.99139709472655,169.57882537841797,0.001423237399150512,0.02315233348520196,169.61962890625,2022-02-14,AAPL,0.41480935,0.51632875,0.068861894,27.0,0.0
AAPL,2022-02-15,167.8330301983069,169.61962890625,168.59087524414062,169.42197265625,0.02315233348520196,-0.0013887849364242477,169.38406372070312,2022-02-15,AAPL,0.5959756,0.4021819,0.001842513,21.0,0.0
AAPL,2022-02-16,168.6969102835062,169.38406372070312,167.8585632324219,169.1209732055664,-0.0013887849364242477,-0.02126918585890647,165.78140258789062,2022-02-16,AAPL,0.5843343,0.19823138,0.21743432,36.0,0.0
AAPL,2022-02-17,167.89194849865083,165.78140258789062,167.2224578857422,168.7479507446289,-0.02126918585890647,-0.009355846713884008,164.23037719726562,2022-02-17,AAPL,0.46714386,0.4140119,0.11884424,37.0,0.0
AAPL,2022-02-18,166.70414435001902,164.23037719726562,166.959375,168.24828643798827,-0.009355846713884008,-0.017812316675217543,161.3050537109375,2022-02-18,AAPL,0.5258787,0.25106597,0.22305535,24.0,0.0
AAPL,2022-02-22,161.95293260639133,161.3050537109375,166.06410522460936,167.52775115966796,-0.017812316675217543,-0.025864114193085985,157.13304138183594,2022-02-22,AAPL,0.5345026,0.37228096,0.09321642,23.0,0.0
AAPL,2022-02-23,162.50266399183914,157.13304138183594,163.56678771972656,166.0788314819336,-0.025864114193085985,0.016680243906725956,159.75405883789062,2022-02-23,AAPL,0.62870604,0.14972246,0.22157152,27.0,0.0
AAPL,2022-02-24,149.7804704881103,159.75405883789062,161.64078674316406,164.74967498779296,0.016680243906725956,0.012965486307936702,161.82534790039062,2022-02-24,AAPL,0.28687516,0.43864256,0.27448228,27.0,0.0
AAPL,2022-02-25,160.83386973446065,161.82534790039062,160.84957580566407,164.03601684570313,0.012965486307936702,0.00163775274186162,162.0903778076172,2022-02-25,AAPL,0.49957466,0.4958544,0.00457095,16.0,0.0
AAPL,2022-02-28,160.06817702982372,162.0903778076172,160.42157592773438,163.6904754638672,0.00163775274186162,-0.011627868664955576,160.2056121826172,2022-02-28,AAPL,0.48968327,0.3475384,0.16277829,29.0,0.0
AAPL,2022-03-01,161.67809026330085,160.2056121826172,160.20168762207032,163.13289642333984,-0.011627868664955576,0.020588261906700822,163.50396728515625,2022-03-01,AAPL,0.33172467,0.26120603,0.4070693,30.0,0.0
AAPL,2022-03-02,161.37378407895594,163.50396728515625,161.4758728027344,162.52133026123047,0.020588261906700822,-0.0019813546788191028,163.1800079345703,2022-03-02,AAPL,0.52198386,0.320654,0.15736216,46.0,0.0
AAPL,2022-03-03,165.3789138092183,163.1800079345703,162.16106262207032,161.9009246826172,-0.0019813546788191028,-0.0184083563326356,160.17613220214844,2022-03-03,AAPL,0.48852262,0.23194753,0.27952984,32.0,0.0
AAPL,2022-03-04,161.47191984720897,160.17613220214844,161.8312194824219,161.34039764404298,-0.0184083563326356,-0.02371742532343779,156.37716674804688,2022-03-04,AAPL,0.5399128,0.24935263,0.21073453,36.0,0.0
AAPL,2022-03-07,160.3626714753167,156.37716674804688,160.6885772705078,160.5550765991211,-0.02371742532343779,-0.01167614170264164,154.55128479003906,2022-03-07,AAPL,0.5614826,0.16942497,0.2690924,42.0,0.0
AAPL,2022-03-08,155.90596926887457,154.55128479003906,159.55771179199218,159.87969970703125,-0.01167614170264164,0.03499757569426909,159.960205078125,2022-03-08,AAPL,0.52199715,0.3592399,0.11876297,67.0,0.0
AAPL,2022-03-09,158.51717530744355,159.960205078125,158.84895935058594,160.16241607666015,0.03499757569426909,-0.027186384400416985,155.61146545410156,2022-03-09,AAPL,0.49630976,0.41497397,0.08871625,39.0,0.0
AAPL,2022-03-10,157.26063347822767,155.61146545410156,157.3352508544922,159.74815673828124,-0.027186384400416985,-0.02390874112204433,151.8909912109375,2022-03-10,AAPL,0.64892447,0.19934145,0.1517341,39.0,0.0
AAPL,2022-03-11,156.0139261115159,151.8909912109375,155.67822265625,158.75472106933594,-0.02390874112204433,-0.02656241586574204,147.8563995361328,2022-03-11,AAPL,0.6642199,0.19222593,0.1435542,29.0,0.0
AAPL,2022-03-14,148.67117238387235,147.8563995361328,153.97406921386718,157.3313232421875,-0.02656241586574204,0.02967775678573914,152.24444580078125,2022-03-14,AAPL,0.49917555,0.1583542,0.34247023,41.0,0.0
AAPL,2022-03-15,148.1313204241707,152.24444580078125,153.51270141601563,156.53520660400392,0.02967775678573914,0.029015006977705315,156.6618194580078,2022-03-15,AAPL,0.3584293,0.3742395,0.26733118,30.0,0.0
AAPL,2022-03-16,154.16843028106842,156.6618194580078,152.8530242919922,155.85099182128906,0.029015006977705315,0.006453985681683205,157.67291259765625,2022-03-16,AAPL,0.38299978,0.39359167,0.22340854,24.0,0.0
AAPL,2022-03-17,155.69979780602094,157.67291259765625,153.26531372070312,155.30028228759767,0.006453985681683205,0.020919164654070288,160.97129821777344,2022-03-17,AAPL,0.50605774,0.41009602,0.08384626,35.0,0.0
AAPL,2022-03-18,157.56496442177837,160.97129821777344,155.0813751220703,155.37979888916016,0.020919164654070288,0.008537629811700365,162.34561157226562,2022-03-18,AAPL,0.42569867,0.39993426,0.17436703,24.0,0.0
AAPL,2022-03-21,160.50991215775952,162.34561157226562,157.97921752929688,155.97664337158204,0.008537629811700365,0.020800730712265958,165.72251892089844,2022-03-21,AAPL,0.37705562,0.23581277,0.3871316,24.0,0.0
AAPL,2022-03-22,162.4732378051616,165.72251892089844,160.67483215332032,157.09376678466796,0.020800730712265958,0.008233654436403448,167.08702087402344,2022-03-22,AAPL,0.40635303,0.36744732,0.22619963,25.0,0.0
AAPL,2022-03-23,164.9077518788254,167.08702087402344,162.75987243652344,157.80644836425782,0.008233654436403448,0.022677910890334108,170.87620544433594,2022-03-23,AAPL,0.5521861,0.37427375,0.07354019,29.0,0.0
AAPL,2022-03-24,167.9214227393384,170.87620544433594,165.40053100585936,159.33292236328126,0.022677910890334108,0.003733789297411194,171.51422119140625,2022-03-24,AAPL,0.56863827,0.29901075,0.13235098,35.0,0.0
AAPL,2022-03-25,170.6896371902022,171.51422119140625,167.50911560058594,161.2952453613281,0.003733789297411194,0.005036762180842036,172.3780975341797,2022-03-25,AAPL,0.4398613,0.47318554,0.08695317,36.0,0.0
AAPL,2022-03-28,169.01102337849983,172.3780975341797,169.51561279296874,163.7474151611328,0.005036762180842036,0.019134421076233643,175.67645263671875,2022-03-28,AAPL,0.3304548,0.47843397,0.19111124,57.0,0.0
AAPL,2022-03-29,173.4480983503125,175.67645263671875,171.50639953613282,166.09061584472656,0.019134421076233643,-0.006649450384135225,174.50830078125,2022-03-29,AAPL,0.4484234,0.46159917,0.08997744,32.0,0.0
AAPL,2022-03-30,175.2739882330989,174.50830078125,172.99065551757812,167.8752639770508,-0.006649450384135225,-0.017775862286054878,171.40626525878906,2022-03-30,AAPL,0.33228344,0.59790707,0.06980952,51.0,0.0
AAPL,2022-03-31,174.5769971900877,171.40626525878906,173.09666748046874,169.24859924316405,-0.017775862286054878,-0.0017181088944538958,171.1117706298828,2022-03-31,AAPL,0.46953246,0.28227997,0.24818757,39.0,0.0
AAPL,2022-04-01,170.83690924745642,171.1117706298828,173.01617736816405,170.262646484375,-0.0017181088944538958,0.023693280735895605,175.1659698486328,2022-04-01,AAPL,0.4607478,0.40249127,0.13676092,37.0,0.0
AAPL,2022-04-04,171.36698173645647,175.1659698486328,173.5737518310547,171.54468231201173,0.023693280735895605,-0.018941996364531866,171.8479766845703,2022-04-04,AAPL,0.40823746,0.52486986,0.06689264,30.0,0.0
AAPL,2022-04-05,174.24320968187874,171.8479766845703,172.808056640625,172.1572280883789,-0.018941996364531866,-0.01845061044310148,168.67727661132812,2022-04-05,AAPL,0.5519357,0.33722815,0.11083614,23.0,0.0
AAPL,2022-04-06,169.19755100896808,168.67727661132812,171.64185180664063,172.31625366210938,-0.01845061044310148,0.001804072465401596,168.98158264160156,2022-04-06,AAPL,0.38427904,0.21972644,0.3959945,27.0,0.0
AAPL,2022-04-07,168.0195678303507,168.98158264160156,171.15691528320312,172.12679138183594,0.001804072465401596,-0.011909022060563768,166.96917724609375,2022-04-07,AAPL,0.7452922,0.2089118,0.045796074,23.0,0.0
AAPL,2022-04-08,168.6281714448174,166.96917724609375,170.32839660644532,171.6722869873047,-0.011909022060563768,-0.025515851416660795,162.7088165283203,2022-04-08,AAPL,0.46361235,0.3613671,0.17502053,26.0,0.0
AAPL,2022-04-11,165.61451299486157,162.7088165283203,167.83696594238282,170.70535888671876,-0.025515851416660795,0.011523465798766619,164.5837860107422,2022-04-11,AAPL,0.5921306,0.2600055,0.14786391,36.0,0.0
