Date,Close,High,Low,Open,Volume,returns,sma_5,sma_20,rsi,volume_z,USD_KRW,NASDAQ,VIX,priceEarningsRatio,forwardPE,priceToBook,sentiment_mean,sentiment_vol
2024-03-27,11.170000076293945,11.5,11.15999984741211,11.5,2800,0.009033458376379366,11.064000129699707,11.022499895095825,75.67282631843005,-0.4878319933255824,1343.06005859375,16399.51953125,12.779999732971191,5.585000038146973,6.20555559794108,7.446666717529297,0.0048262984126330455,0.004072166821609923
2024-03-28,11.079999923706055,12.529999732971191,11.010000228881836,11.399999618530273,17200,-0.008057309934929924,11.07800006866455,11.026999902725219,60.86773075306317,-0.48641273613519276,1349.800048828125,16379.4599609375,13.010000228881836,5.539999961853027,6.155555513170031,7.386666615804036,0.0006267473354604203,0.008548759036606715
2024-04-01,11.0600004196167,11.880000114440918,11.0600004196167,11.600000381469727,3000,-0.0018050094067749711,11.088000106811524,11.030999946594239,58.33171477755339,-0.48781228142016037,1345.31005859375,16396.830078125,13.649999618530273,5.53000020980835,6.144444677564833,7.3733336130778,-0.00027628698844184285,0.008647331064666669
2024-04-02,11.15999984741211,11.15999984741211,11.09000015258789,11.09000015258789,200,0.009041539240635554,11.107999992370605,11.039999961853027,64.91070107941579,-0.48808824809606943,1355.530029296875,16240.4501953125,14.609999656677246,5.579999923706055,6.1999999152289496,7.439999898274739,-0.0002735933670231135,0.008651681171731367
2024-04-03,11.475000381469727,11.475000381469727,11.399999618530273,11.399999618530273,1400,0.02822585469216321,11.189000129699707,11.064750003814698,77.39993293465547,-0.487969976663537,1350.72998046875,16277.4599609375,14.329999923706055,5.737500190734863,6.375000211927626,7.650000254313151,0.011820794842007931,0.015207116620370326
2024-04-04,11.399999618530273,11.625,11.300000190734863,11.475000381469727,24800,-0.006536013982236355,11.235000038146973,11.085750007629395,71.35309609250508,-0.4856636837291538,1344.8399658203125,16049.080078125,16.350000381469727,5.699999809265137,6.333333121405707,7.599999745686849,0.010243793316854136,0.017412091763538598
2024-04-05,11.289999961853027,11.350000381469727,11.180000305175781,11.350000381469727,5700,-0.00964909301386696,11.277000045776367,11.10125002861023,61.88031634880268,-0.48754617069696227,1351.3599853515625,16248.51953125,16.030000686645508,5.644999980926514,6.272222201029459,7.526666641235352,0.004013582565353298,0.021026136269446098
2024-04-08,11.850000381469727,11.850000381469727,11.449999809265137,11.449999809265137,15000,0.04960145451805542,11.435000038146972,11.144750070571899,74.67035744855416,-0.4866295670948356,1350.27001953125,16253.9599609375,15.1899995803833,5.925000190734863,6.583333545260959,7.900000254313151,0.011138782507317369,0.03334599929404582
2024-04-09,11.399999618530273,11.899999618530273,11.399999618530273,11.899999618530273,3500,-0.03797474670491452,11.482999992370605,11.165750074386597,57.61377967814579,-0.48776300165660513,1354.219970703125,16306.6396484375,14.979999542236328,5.699999809265137,6.333333121405707,7.599999745686849,0.0006592049330913138,0.044688852190272
2024-04-10,11.220000267028809,11.220000267028809,11.149999618530273,11.149999618530273,3200,-0.015789417326723676,11.431999969482423,11.177250099182128,53.791107574024174,-0.48779256951473826,1348.5400390625,16170.3603515625,15.800000190734863,5.610000133514404,6.2333334816826715,7.480000178019206,-0.0013875698378609247,0.045529744821170226
2024-04-11,11.350000381469727,11.350000381469727,11.130000114440918,11.3100004196167,3300,0.011586462686898225,11.422000122070312,11.195250129699707,57.762189412459534,-0.48778271356202724,1363.760009765625,16442.19921875,14.90999984741211,5.675000190734863,6.305555767483181,7.566666920979817,-0.01405923378157999,0.024825863941053322
2024-04-12,11.119999885559082,11.130000114440918,11.109999656677246,11.119999885559082,7900,-0.02026436019210609,11.388000106811523,11.201750135421753,52.272416809714784,-0.4873293397373194,1367.8399658203125,16175.08984375,17.309999465942383,5.559999942779541,6.17777771419949,7.413333257039388,-0.008155771610643847,0.017243060624680128
2024-04-15,11.279999732971191,11.279999732971191,11.274999618530273,11.274999618530273,1400,0.014388475634778741,11.273999977111817,11.213250112533569,54.34751059975398,-0.487969976663537,1379.6099853515625,15885.01953125,19.229999542236328,5.639999866485596,6.2666665183173285,7.519999821980794,0.0019035260431902918,0.019249005279385344
2024-04-16,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,51500,-0.009751742844081757,11.228000068664551,11.21675009727478,51.90087088629078,-0.48303214435530634,1387.6700439453125,15865.25,18.399999618530273,5.585000038146973,6.20555559794108,7.446666717529297,-0.005209209133803035,0.017767406031636197
2024-04-17,11.170000076293945,11.199999809265137,11.170000076293945,11.199999809265137,3300,0.0,11.218000030517578,11.22025008201599,49.99972332176422,-0.48778271356202724,1387.3399658203125,15683.3701171875,18.209999084472656,5.585000038146973,6.20555559794108,7.446666717529297,0.0015455775968989949,0.012144099169259393
2024-04-18,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,100,0.0,11.181999969482423,11.225750064849853,51.84396755289503,-0.48809810404878046,1379.5400390625,15601.5,18.0,5.585000038146973,6.20555559794108,7.446666717529297,-0.003250580948027252,0.005630171356098624
2024-04-19,11.130000114440918,11.149999618530273,11.130000114440918,11.149999618530273,54700,-0.0035810171512817845,11.184000015258789,11.231750059127808,51.422464803200334,-0.4827167538685531,1379.4000244140625,15282.009765625,18.709999084472656,5.565000057220459,6.183333396911621,7.420000076293945,-0.001193672383760595,0.002067501216265246
2024-04-22,11.140000343322754,11.274999618530273,11.140000343322754,11.170000076293945,95700,0.0008984931517530548,11.156000137329102,11.238250064849854,49.57777698888662,-0.47867581325702707,1373.9300537109375,15451.3095703125,16.940000534057617,5.570000171661377,6.188889079623752,7.426666895548503,-0.0008941746665095766,0.0023698448028129653
2024-04-23,11.270000457763672,11.350000381469727,11.15999984741211,11.15999984741211,433200,0.011669668800220467,11.176000213623047,11.248750066757202,45.30863887247466,-0.4454119728572699,1378.8399658203125,15696.6396484375,15.6899995803833,5.635000228881836,6.261111365424262,7.513333638509114,0.0029957149335639124,0.007838661231320923
2024-04-24,11.5,11.579999923706055,11.260000228881836,11.319999694824219,45600,0.02040812181847662,11.242000198364257,11.270250082015991,52.13644822103209,-0.48361364556525765,1370.47998046875,15712.75,15.970000267028809,5.75,6.388888888888888,7.666666666666667,0.010992094590150048,0.009772447635366234
2024-04-25,11.579999923706055,11.670000076293945,11.300000190734863,11.300000190734863,14400,0.006956515104874272,11.32400016784668,11.290750074386597,56.27671324019581,-0.4866887028111019,1376.969970703125,15611.759765625,15.369999885559082,5.789999961853027,6.433333290947808,7.71999994913737,0.013011435241190453,0.006825443844977635
2024-04-26,11.529999732971191,11.539999961853027,11.300000190734863,11.40999984741211,36200,-0.004317805791389073,11.404000091552735,11.313250064849854,41.11077428873247,-0.4845401051200953,1371.699951171875,15927.900390625,15.029999732971191,5.764999866485596,6.405555407206217,7.686666488647461,0.007682277043987273,0.012378930561089622
2024-04-29,11.711000442504883,11.824999809265137,11.40999984741211,11.649999618530273,82100,0.015698240565964694,11.51820011138916,11.345800065994263,60.156236196392506,-0.48001622282572837,1377.0899658203125,15983.080078125,14.670000076293945,5.855500221252441,6.506111356947157,7.807333628336589,0.006112316626483298,0.010034691387786778
2024-04-30,11.5600004196167,11.800000190734863,11.5,11.800000190734863,19300,-0.012893861940277196,11.576200103759765,11.365800094604491,61.31766979310174,-0.48620576112826097,1374.6400146484375,15657.8203125,15.649999618530273,5.78000020980835,6.42222245534261,7.706666946411133,-0.000504475721900525,0.014672532027431743
2024-05-01,11.630000114440918,11.994999885559082,11.489999771118164,11.510000228881836,5000,0.0060553367027074145,11.602200126647949,11.373550081253052,59.7081462947852,-0.48761516236593955,1385.4599609375,15605.48046875,15.390000343322754,5.815000057220459,6.461111174689399,7.753333409627278,0.002953238442798304,0.014546282743108613
2024-05-02,11.619999885559082,11.890000343322754,11.503999710083008,11.890000343322754,4900,-0.0008598648996932523,11.610200119018554,11.384550094604492,70.45745589064607,-0.48762501831865057,1375.0,15840.9599609375,14.680000305175781,5.809999942779541,6.455555491977267,7.746666590372722,-0.0025661300457543446,0.009589136450396343
2024-05-03,11.75,11.78499984741211,11.520000457763672,11.78499984741211,11200,0.011187617531948302,11.654200172424316,11.40755009651184,69.71395107839287,-0.48700409329785516,1364.6400146484375,16156.330078125,13.489999771118164,5.875,6.527777777777778,7.833333333333333,0.005461029778320821,0.0060456892721557015
2024-05-06,11.802000045776367,11.880000114440918,11.600000381469727,11.84000015258789,13800,0.004425535810754555,11.672400093078613,11.405150079727173,77.86497943556523,-0.48674783852736814,1355.050048828125,16349.25,13.489999771118164,5.901000022888184,6.5566666920979815,7.868000030517578,0.004917762814336535,0.00603880566026674
2024-05-07,11.649999618530273,11.850000381469727,11.649999618530273,11.668000221252441,12900,-0.012879209172727557,11.690399932861329,11.417650079727172,68.66173666548859,-0.48683654210176747,1352.1700439453125,16332.5595703125,13.229999542236328,5.824999809265137,6.472222010294596,7.766666412353516,0.0009113147233250999,0.012412306364923699
2024-05-08,11.680000305175781,11.75,11.5,11.53600025177002,8300,0.002575166319987554,11.7003999710083,11.440650081634521,69.37614248988946,-0.48728991592647525,1357.72998046875,16302.759765625,13.0,5.840000152587891,6.488889058430989,7.7866668701171875,-0.0019595023473284825,0.009501892689227283
2024-05-09,11.979999542236328,12.489999771118164,11.350000381469727,11.71500015258789,76600,0.02568486551559479,11.77239990234375,11.47215003967285,76.9662832386636,-0.48055830022483553,1361.93994140625,16346.259765625,12.6899995803833,5.989999771118164,6.655555301242404,7.986666361490886,0.005126940887618263,0.019408261880566005
2024-05-10,11.40999984741211,11.800000190734863,11.350000381469727,11.75,47700,-0.04757927517564964,11.704399871826173,11.486650037765504,56.319842099580136,-0.4834066705583258,1365.4000244140625,16340.8701171875,12.550000190734863,5.704999923706055,6.338888804117838,7.606666564941406,-0.006439747780022431,0.037454773861011814
2024-05-13,11.5,11.699999809265137,11.380000114440918,11.670000076293945,42700,0.007887831182425753,11.6439998626709,11.497650051116944,55.486257929773224,-0.4838994681938778,1370.1099853515625,16388.240234375,13.600000381469727,5.75,6.388888888888888,7.666666666666667,-0.0046688594925430316,0.03821205880787831
2024-05-14,11.399999618530273,11.5,11.350000381469727,11.5,39300,-0.008695685345193604,11.593999862670898,11.50915002822876,47.4564193179183,-0.4842345705860531,1363.7900390625,16511.1796875,13.420000076293945,5.699999809265137,6.333333121405707,7.599999745686849,-0.01612904311280583,0.028470881224691706
2024-05-15,11.369999885559082,11.48900032043457,11.350000381469727,11.48900032043457,31400,-0.00263155561184647,11.531999778747558,11.519150018692017,44.51951046613892,-0.4850131908502252,1362.550048828125,16742.390625,12.449999809265137,5.684999942779541,6.316666603088379,7.579999923706055,-0.0011464699248714405,0.008390909648464803
2024-05-16,11.350000381469727,11.472000122070312,11.350000381469727,11.472000122070312,1500,-0.001758971353619465,11.405999946594239,11.528150033950805,45.22767882261225,-0.48796012071082595,1353.5999755859375,16698.3203125,12.420000076293945,5.675000190734863,6.305555767483181,7.566666920979817,-0.004362070770219846,0.00377829489124991
2024-05-17,11.460000038146973,11.470000267028809,11.350000381469727,11.375,30100,0.009691599381514981,11.41599998474121,11.544650030136108,43.0850543744995,-0.48514131823546874,1346.0400390625,16685.970703125,11.989999771118164,5.730000019073486,6.366666687859429,7.640000025431315,0.0017670241386830154,0.006876737628149369
2024-05-20,11.399999618530273,11.444999694824219,11.350000381469727,11.350000381469727,30600,-0.005235638692580702,11.395999908447266,11.557649993896485,45.35923712885167,-0.4850920384719135,1353.3900146484375,16794.869140625,12.149999618530273,5.699999809265137,6.333333121405707,7.599999745686849,0.0008989964451049381,0.0078105187884336385
2024-05-21,11.487000465393066,11.487000465393066,11.420000076293945,11.449999809265137,16500,0.007631653488950674,11.413400077819825,11.568499994277953,45.892808550215136,-0.48648172780417004,1360.1600341796875,16832.619140625,11.859999656677246,5.743500232696533,6.38166692521837,7.658000310262044,0.004029204725961651,0.008089427479596676
2024-05-22,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,500,-0.003221089460159865,11.429400062561035,11.565999984741211,45.19195191244632,-0.4880586802379363,1363.4200439453125,16801.5390625,12.289999961853027,5.724999904632568,6.361111005147298,7.633333206176758,-0.0002750248879299644,0.006921074654201886
2024-05-23,11.449999809265137,11.449999809265137,11.3100004196167,11.449999809265137,16900,0.0,11.449399948120117,11.559499979019165,40.84214400394518,-0.4864423039933259,1365.81005859375,16736.029296875,12.770000457763672,5.724999904632568,6.361111005147298,7.633333206176758,0.0014701880095969362,0.005573741738503777
2024-05-24,11.460000038146973,11.460000038146973,11.407999992370605,11.414999961853027,6800,0.0008733824496436338,11.449399948120117,11.555999994277954,39.28538034781724,-0.48743775521714083,1367.6199951171875,16920.7890625,11.930000305175781,5.730000019073486,6.366666687859429,7.640000025431315,-0.0007825690035054104,0.002156498490372321
2024-05-28,11.369999885559082,11.449999809265137,11.350000381469727,11.449999809265137,14300,-0.007853416430044224,11.443400001525879,11.538949966430664,40.87317695687791,-0.4866985587638129,1360.9300537109375,17019.880859375,12.920000076293945,5.684999942779541,6.316666603088379,7.579999923706055,-0.0023266779934668635,0.004806175978425321
2024-05-29,11.36400032043457,11.470000267028809,11.350000381469727,11.350000381469727,3700,-0.0005276662431749068,11.41879997253418,11.529149961471557,39.5360593729233,-0.4877432897511831,1362.760009765625,16920.580078125,14.279999732971191,5.682000160217285,6.313333511352539,7.576000213623047,-0.0025025667411918326,0.004686622307635956
2024-05-30,11.489999771118164,11.489999771118164,11.420000076293945,11.420000076293945,5200,0.011087596544416156,11.426799964904784,11.52214994430542,31.66135950598553,-0.4875954504605175,1370.550048828125,16737.080078125,14.470000267028809,5.744999885559082,6.383333206176758,7.659999847412109,0.0009021712903990083,0.00955111614702605
2024-05-31,11.550000190734863,11.550000190734863,11.40999984741211,11.5,64800,0.005221968739069993,11.446800041198731,11.51864995956421,58.47359400074788,-0.48172130264473817,1375.6199951171875,16735.01953125,12.920000076293945,5.775000095367432,6.41666677263048,7.700000127156575,0.005260633013437081,0.005807727920691856
2024-06-03,11.380000114440918,11.484999656677246,11.37399959564209,11.460000038146973,7300,-0.014718621081090122,11.43080005645752,11.500149965286255,43.37682745294199,-0.48738847545358566,1382.0999755859375,16828.669921875,13.109999656677246,5.690000057220459,6.3222222858005095,7.586666742960612,0.0005303147341320091,0.01352770971045305
2024-06-04,11.399999618530273,11.520000457763672,11.380000114440918,11.46500015258789,1600,0.0017574256492296492,11.436800003051758,11.48004994392395,49.99915255695549,-0.48795026475811487,1370.7900390625,16857.05078125,13.15999984741211,5.699999809265137,6.333333121405707,7.599999745686849,-0.00257974223093016,0.010654344161396597
2024-06-05,11.5,11.59000015258789,11.420000076293945,11.5,13400,0.008771963580347819,11.463999938964843,11.472549962997437,57.25356910560262,-0.4867872623382123,1373.719970703125,17187.900390625,12.630000114440918,5.75,6.388888888888888,7.666666666666667,-0.0013964106171708845,0.012058685845915936
2024-06-06,11.460000038146973,11.510000228881836,11.25,11.371999740600586,77700,-0.003478257552437136,11.457999992370606,11.461549949645995,56.00348347290871,-0.4804498847450141,1368.739990234375,17173.119140625,12.579999923706055,5.730000019073486,6.366666687859429,7.640000025431315,0.002350377225713444,0.006146598500762332
2024-06-07,11.479999542236328,11.479999542236328,11.399999618530273,11.399999618530273,5900,0.0017451574190909813,11.443999862670898,11.436549949645997,51.20975406267332,-0.4875264587915402,1365.25,17133.130859375,12.220000267028809,5.739999771118164,6.377777523464626,7.653333028157552,0.0023462878156672216,0.006147194300312845
2024-06-10,11.550000190734863,11.550000190734863,11.442999839782715,11.550000190734863,2800,0.006097617708171077,11.477999877929687,11.443549966812133,58.97032356641194,-0.4878319933255824,1379.050048828125,17192.529296875,12.739999771118164,5.775000095367432,6.41666677263048,7.700000127156575,0.0014548391916083074,0.004794534414996792
2024-06-11,11.399999618530273,11.449999809265137,11.369999885559082,11.369999885559082,2700,-0.012987062314069653,11.477999877929687,11.438549947738647,45.16054598082971,-0.48784184927829344,1373.9599609375,17343.55078125,12.850000381469727,5.699999809265137,6.333333121405707,7.599999745686849,-0.0017147623956025315,0.010001726687473029
2024-06-12,11.404999732971191,11.475000381469727,11.399999618530273,11.399999618530273,3900,0.0004386065445818321,11.458999824523925,11.438799953460693,47.40407616313877,-0.487723577845761,1377.3599853515625,17608.439453125,12.039999961853027,5.702499866485596,6.336110962761773,7.603333155314128,-0.0021502793537722478,0.009802193659270922
2024-06-13,11.46500015258789,11.529999732971191,11.399999618530273,11.529999732971191,15800,0.005260887419685112,11.45999984741211,11.443549966812133,50.8083118035649,-0.4865507194731473,1370.4100341796875,17667.560546875,11.9399995803833,5.732500076293945,6.369444529215494,7.643333435058594,-0.002429189449934236,0.009455956206065675
2024-06-14,11.489999771118164,11.529999732971191,11.470000267028809,11.529999732971191,47200,0.0021805161969081777,11.461999893188477,11.450549936294555,51.59157510321406,-0.48345595032188105,1373.739990234375,17688.880859375,12.65999984741211,5.744999885559082,6.383333206176758,7.659999847412109,0.0026266700537250407,0.0024419025692195735
2024-06-17,11.40999984741211,11.5,11.40999984741211,11.5,5000,-0.00696256965184161,11.433999824523926,11.448049926757813,52.14513703545584,-0.48761516236593955,1382.280029296875,17857.01953125,12.75,5.704999923706055,6.338888804117838,7.606666564941406,0.0001596113215838931,0.006357379026076412
2024-06-18,11.479999542236328,11.479999542236328,11.359999656677246,11.359999656677246,6700,0.00613494266085346,11.449999809265137,11.452049922943115,55.822467758541094,-0.4874476111698519,1379.06005859375,17862.23046875,12.300000190734863,5.739999771118164,6.377777523464626,7.653333028157552,0.000450963068640009,0.006717865934426379
2024-06-20,11.449999809265137,11.494999885559082,11.36400032043457,11.369999885559082,8900,-0.002613217261971057,11.458999824523925,11.45019989013672,47.77703811200452,-0.48723078021020905,1381.1500244140625,17721.58984375,13.279999732971191,5.724999904632568,6.361111005147298,7.633333206176758,-0.001146948084319736,0.006670732056625979
2024-06-21,11.420000076293945,11.442000389099121,11.380000114440918,11.4350004196167,11400,-0.002620064058596383,11.449999809265137,11.448699903488158,42.52804371292481,-0.48698438139243305,1391.8199462890625,17689.359375,13.199999809265137,5.710000038146973,6.344444486829969,7.613333384195964,0.0003005537800953399,0.005052730146029125
2024-06-24,11.4399995803833,11.5,11.430000305175781,11.430000305175781,23000,0.0017512700486641553,11.439999771118163,11.448199892044068,54.16558033232153,-0.4858410908779525,1388.3900146484375,17496.8203125,13.329999923706055,5.71999979019165,6.355555322435167,7.6266663869222,-0.0011606704239677617,0.002521816747261754
2024-06-25,11.430000305175781,11.470000267028809,11.369999885559082,11.449999809265137,42300,-0.000874062550200283,11.443999862670898,11.446699905395509,52.11169957999997,-0.48393889200472195,1386.1099853515625,17717.650390625,12.84000015258789,5.715000152587891,6.350000169542101,7.6200002034505205,-0.0005809521867108369,0.0022003580920417283
2024-06-26,11.430000305175781,11.529999732971191,11.430000305175781,11.529999732971191,2400,0.0,11.434000015258789,11.449699926376343,44.26129206166035,-0.48787141713642657,1390.8900146484375,17805.16015625,12.550000190734863,5.715000152587891,6.350000169542101,7.6200002034505205,0.00029240249948795743,0.0013368684415248908
2024-06-27,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,400,0.0017497378438651179,11.434000015258789,11.453999900817871,49.15135414877915,-0.4880685361906474,1393.3800048828125,17858.6796875,12.239999771118164,5.724999904632568,6.361111005147298,7.633333206176758,0.000291891764554945,0.001336032457927463
2024-06-28,11.4399995803833,11.4399995803833,11.369999885559082,11.369999885559082,4200,-0.0008733824496437448,11.43799991607666,11.451499891281127,46.55059766587307,-0.48769400998762785,1386.949951171875,17732.599609375,12.4399995803833,5.71999979019165,6.355555322435167,7.6266663869222,0.0002921184647404577,0.001335735721105136
2024-07-01,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,11.43799991607666,11.44599986076355,39.21451446301967,-0.48810796000149154,1380.2900390625,17879.30078125,12.220000267028809,5.71999979019165,6.355555322435167,7.6266663869222,0.0002921184647404577,0.001335735721105136
2024-07-02,11.4399995803833,11.4399995803833,11.4399995803833,11.4399995803833,0,0.0,11.439999771118163,11.448999834060668,55.55342456567005,-0.48810796000149154,1383.4200439453125,18028.759765625,12.029999732971191,5.71999979019165,6.355555322435167,7.6266663869222,-0.0002911274832145816,0.0005042475924073183
2024-07-03,11.5,11.5,11.369999885559082,11.369999885559082,400,0.005244792116914532,11.453999710083007,11.453999853134155,61.443796149757716,-0.4880685361906474,1383.4200439453125,18188.30078125,12.09000015258789,5.75,6.388888888888888,7.666666666666667,0.0017482640389715105,0.0030280821405442348
2024-07-05,11.449999809265137,11.449999809265137,11.399999618530273,11.399999618530273,200,-0.004347842672596802,11.453999710083007,11.451499843597412,48.146431490034296,-0.48808824809606943,1380.25,18352.759765625,12.479999542236328,5.724999904632568,6.361111005147298,7.633333206176758,0.0002989831481059098,0.0048033013379731124
2024-07-08,11.425000190734863,11.449999809265137,11.401000022888184,11.401000022888184,500,-0.002183372833774566,11.45099983215332,11.449749851226807,41.97386640706527,-0.4880586802379363,1376.5699462890625,18403.740234375,12.369999885559082,5.712500095367432,6.347222328186035,7.616666793823242,-0.00042880779648561224,0.005031255748199786
2024-07-09,11.399999618530273,11.401000022888184,11.399999618530273,11.401000022888184,600,-0.002188233854460986,11.442999839782715,11.445749855041504,48.56944685943231,-0.4880488242852253,1382.75,18429.2890625,12.510000228881836,5.699999809265137,6.333333121405707,7.599999745686849,-0.0029064831202774513,0.001248256354551102
2024-07-10,11.5,11.5,11.399999618530273,11.425000190734863,127400,0.008771963580347819,11.454999923706055,11.443249845504761,52.62970599799139,-0.4755514762476276,1382.4200439453125,18647.44921875,12.850000381469727,5.75,6.388888888888888,7.666666666666667,0.001466785630704089,0.006326470150435492
2024-07-11,11.479999542236328,11.5,11.4399995803833,11.486000061035156,100200,-0.001739170240319332,11.45099983215332,11.447249841690063,54.05197401252709,-0.47823229538503026,1382.989990234375,18283.41015625,12.920000076293945,5.739999771118164,6.377777523464626,7.653333028157552,0.0016148531618558337,0.006202304949714372
2024-07-12,11.600000381469727,11.649999618530273,11.489999771118164,11.609999656677246,102700,0.010453035193241922,11.480999946594238,11.45699987411499,69.56309124439406,-0.4779858965672543,1371.27001953125,18398.44921875,12.460000038146973,5.800000190734863,6.44444465637207,7.733333587646484,0.005828609511090137,0.006607569009575458
2024-07-15,11.970000267028809,12.350000381469727,11.5600004196167,11.640000343322754,187000,0.03189654080961346,11.589999961853028,11.482249879837036,82.71460666803287,-0.4696773284318483,1374.1099853515625,18472.5703125,13.119999885559082,5.985000133514404,6.650000148349338,7.980000178019206,0.01353680192084535,0.01702857825484407
2024-07-16,11.75,11.996000289916992,11.75,11.960000038146973,18200,-0.01837930343533878,11.660000038146972,11.495249891281128,65.68532161682465,-0.4863141766080824,1383.68994140625,18509.33984375,13.1899995803833,5.875,6.527777777777778,7.833333333333333,0.007990090855838869,0.0252282520152018
2024-07-17,11.380000114440918,11.800000190734863,11.319999694824219,11.630000114440918,94600,-0.03148935196247504,11.636000061035157,11.493749904632569,48.200949423767305,-0.47878422873684845,1382.6400146484375,17996.919921875,14.479999542236328,5.690000057220459,6.3222222858005095,7.586666742960612,-0.005990704862733454,0.0334596903986505
2024-07-18,11.425000190734863,11.449999809265137,11.350000381469727,11.380000114440918,48200,0.003954312464095722,11.625000190734863,11.490999937057495,49.11613706191019,-0.48335739079477064,1378.6500244140625,17871.220703125,15.930000305175781,5.712500095367432,6.347222328186035,7.616666793823242,-0.015304780977906033,0.017920738077762968
2024-07-19,11.390000343322754,11.4399995803833,11.3100004196167,11.430000305175781,69000,-0.0030634439236589817,11.583000183105469,11.487999963760377,48.26344909604968,-0.4813073526308745,1385.239990234375,17726.939453125,16.520000457763672,5.695000171661377,6.327777968512641,7.593333562215169,-0.010199494474012768,0.018768477564489437
2024-07-22,11.350000381469727,11.390000343322754,11.350000381469727,11.359999656677246,15700,-0.003511849047175608,11.459000205993652,11.484499979019166,46.959047253957856,-0.48656057542585834,1388.81005859375,18007.5703125,14.90999984741211,5.675000190734863,6.305555767483181,7.566666920979817,-0.0008736601689129561,0.004187153758522607
2024-07-23,11.300000190734863,11.350000381469727,11.289999961853027,11.350000381469727,66500,-0.00440530300038533,11.369000244140626,11.477500009536744,45.42444865637275,-0.4815537514486505,1387.0999755859375,17997.349609375,14.720000267028809,5.650000095367432,6.2777778837415905,7.533333460489909,-0.0036601986570733067,0.0006831194262471573
2024-07-24,11.350000381469727,11.449999809265137,11.1899995803833,11.1899995803833,55300,0.004424795565566519,11.363000297546387,11.47350001335144,45.06539462424834,-0.48265761815228686,1384.5699462890625,17342.41015625,18.040000915527344,5.675000190734863,6.305555767483181,7.566666920979817,-0.0011641188273314729,0.00486071373976947
2024-07-25,11.359999656677246,11.380000114440918,11.359999656677246,11.359999656677246,21300,0.0008809933807443215,11.350000190734864,11.469999980926513,46.95901307607521,-0.48600864207404015,1382.6500244140625,17181.720703125,18.459999084472656,5.679999828338623,6.311110920376247,7.573333104451497,0.00030016198197517036,0.0044436115949139585
2024-07-26,9.550000190734863,11.109999656677246,9.510000228881836,11.109999656677246,19100,-0.15933094371869028,10.982000160217286,11.375,21.286290730023453,-0.486225473033683,1381.4300537109375,17357.880859375,16.389999389648438,4.775000095367432,5.305555661519368,6.366666793823242,-0.05134171825745981,0.09353819671807148
2024-07-29,8.760000228881836,10.449999809265137,8.640000343322754,9.380000114440918,22900,-0.08272250744240428,10.464000129699707,11.241000032424926,17.245610811335226,-0.48585094683066354,1382.0899658203125,17370.19921875,16.600000381469727,4.380000114440918,4.866666793823242,5.840000152587891,-0.08039081926011675,0.0801314156534306
2024-07-30,9.109999656677246,10.569999694824219,8.630000114440918,8.630000114440918,19200,0.03995427153545705,10.026000022888184,11.124500036239624,22.079361277380727,-0.486215617080972,1381.3599853515625,17147.419921875,17.690000534057617,4.554999828338623,5.061110920376247,6.073333104451497,-0.06736639320854583,0.10052615051813853
2024-07-31,8.289999961853027,9.010000228881836,8.100000381469727,9.010000228881836,4400,-0.09001094684160538,9.413999938964844,10.967000055313111,18.60230870273378,-0.4876742980822058,1383.5,17599.400390625,16.360000610351562,4.144999980926514,4.605555534362793,5.526666641235352,-0.04425972758285087,0.07302245252552624
2024-08-01,10.449999809265137,11.630000114440918,8.3100004196167,8.3100004196167,106000,0.26055486819680196,9.231999969482422,10.914500045776368,41.92406855687879,-0.47766065012779,1367.9200439453125,17194.150390625,18.59000015258789,5.224999904632568,5.8055554495917425,6.966666539510091,0.07016606429688454,0.1772248909853813
2024-08-02,10.539999961853027,11.010000228881836,9.930000305175781,10.5600004196167,9000,0.008612454950295279,9.429999923706054,10.869000053405761,39.546697769648794,-0.48722092425749797,1368.969970703125,16776.16015625,23.389999389648438,5.269999980926514,5.855555534362793,7.026666641235352,0.05971879210183062,0.18078437692779348
2024-08-05,11.0,11.0,9.489999771118164,9.789999961853027,29900,0.04364326753432923,9.877999877929687,10.847750043869018,44.70329995014703,-0.4851610301408908,1357.1700439453125,16200.080078125,38.56999969482422,5.5,6.111111111111111,7.333333333333333,0.10427019689380883,0.13647513810503317
2024-08-06,13.859999656677246,14.5,10.880000114440918,10.890000343322754,101800,0.2599999687888406,10.827999877929688,10.970750045776366,62.95706628847585,-0.47807460014165365,1367.4000244140625,16366.849609375,27.709999084472656,6.929999828338623,7.699999809265137,9.239999771118164,0.10408523042448836,0.13615742244546467
2024-08-07,10.600000381469727,13.630000114440918,10.600000381469727,13.630000114440918,29600,-0.23520918874171615,11.289999961853027,10.925750064849854,46.77351153572163,-0.4851905979990239,1370.31005859375,16195.8095703125,27.850000381469727,5.300000190734863,5.888889100816515,7.066666920979817,0.022811349193817887,0.2482609595603792
