Date,Open,High,Low,Close,Volume,returns,sma_5,sma_20,rsi,volume_z
2024-02-21,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,103500300,0.00521268473502845,195.5279998779297,190.34750061035157,56.73146796836851,-0.018254716020614025
2024-02-22,194.0,198.32000732421875,191.36000061035156,197.41000366210938,92739500,0.013554445406056326,197.26799926757812,189.8265007019043,57.54900230511909,-0.2930398932559177
2024-02-23,195.30999755859375,197.57000732421875,191.5,191.97000122070312,78841900,-0.027556873210526134,195.5720001220703,190.29350051879882,53.32133168828744,-0.6479256340136083
2024-02-26,192.2899932861328,201.77999877929688,192.0,199.39999389648438,111747100,0.03870392576202142,195.46199951171874,191.10100021362305,64.86223072075876,0.19233356734345766
2024-02-27,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400,0.0016549741281637331,196.65599975585937,191.54100036621094,62.61423369389751,0.1131293089025665
2024-02-28,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200,0.01156560160219966,198.10999755859376,192.06350021362306,62.50431479020355,-0.11258635709050989
2024-02-29,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000,-0.0007918650199801869,199.00399780273438,192.79300079345703,61.00000653948103,-0.46751295505989254
2024-03-01,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82243100,0.003764585340074067,201.13799743652345,193.48200073242188,58.59715136404935,-0.5610734162590998
2024-03-04,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900,-0.07155546804023882,198.88599853515626,193.49350051879884,50.008084864664305,0.7691301462553967
2024-03-05,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800,-0.03933237971984138,195.08800048828124,193.47750091552734,47.480798763920426,0.3944158899483776
2024-03-06,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900,-0.02323786698783792,189.98800048828124,193.04950027465821,40.581940731364014,0.09462865273323175
2024-03-07,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000,0.011951969472048907,185.3419982910156,192.60299987792968,30.17460463275522,-0.05327190001648533
2024-03-08,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85544600,-0.018527834714126334,179.88199768066406,191.89199981689453,28.70738581980686,-0.4767671135081561
2024-03-11,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500,0.013858834181150304,177.80799865722656,191.10199966430665,35.20267388891557,-0.4806766379519451
2024-03-12,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700,-0.0012938683737420131,177.16799621582032,190.57249908447267,33.82158592833039,-0.42960001618534277
2024-03-13,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500,-0.04539820808488959,175.75599670410156,189.84549865722656,26.197367644240032,0.05897052122894042
2024-03-14,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700,-0.04118477639544138,172.5259979248047,188.5349983215332,25.52731655618129,0.5646091588276037
2024-03-15,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,97146800,0.006584660456730784,170.1720001220703,186.69099884033204,16.731678262589412,-0.18049615007426265
2024-03-18,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400,0.06254200201423088,169.37799987792968,185.3834991455078,29.662750842524503,0.10212339750300366
2024-03-19,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400,-0.014269250195585559,168.13400268554688,184.26149978637696,25.969972745682156,-0.6880295408651476
2024-03-20,173.0,176.25,170.82000732421875,175.66000366210938,83846700,0.025332688257929448,169.37000427246093,183.30599975585938,30.748899507551187,-0.5201242758406799
2024-03-21,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000,-0.016167575308454918,171.4340057373047,182.07649993896484,28.754639004008638,-0.7925576098279563
2024-03-22,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75580600,-0.01151490226146512,172.88600463867186,181.0194999694824,34.99220259391416,-0.7312053993207877
2024-03-25,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600,0.010536808713131895,172.65200500488282,179.68100051879884,42.21240916746008,-0.7657297432006228
2024-03-26,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200,0.029195349264770964,173.92200317382813,178.57800064086913,51.067855608203004,0.22908207568478223
2024-03-27,181.41000366210938,181.91000366210938,176.0,179.8300018310547,81804000,0.012157391142962881,174.7560028076172,177.46750106811524,51.1140556882344,-0.572286167292854
2024-03-28,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,77654800,-0.022465709302040393,175.35,176.16300048828126,50.4190694727975,-0.6782391315134251
2024-04-01,176.1699981689453,176.75,170.2100067138672,175.22000122070312,81562100,-0.003242460249155976,176.22799987792968,174.792000579834,47.54003187182029,-0.5784632669855553
2024-04-02,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600,-0.049024062767074494,175.0279998779297,173.71650085449218,40.93704043313777,0.3175481533011292
2024-04-03,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,82950100,0.01050231020055925,173.1700012207031,173.0985008239746,48.97922136548063,-0.5430196358426476
2024-04-04,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000,0.016213301154368365,171.4260009765625,172.82700119018554,58.67419142697532,0.4838216834336432
2024-04-05,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,143157600,-0.036292482565110196,169.2480010986328,172.13950119018554,51.21415632558702,0.9944244722528981
2024-04-08,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300,0.04899940648952894,168.8,172.02150115966796,49.220821550446225,0.005314787974273466
2024-04-09,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,102951700,0.02254601255405486,170.85,171.97700119018555,55.14433445543582,-0.03226363247954715
2024-04-10,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400,-0.028946236061948905,171.5259979248047,171.6880012512207,46.4428971646554,-0.5026144070548788
2024-04-11,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000,0.01653476762638495,172.2239990234375,171.94400177001953,51.62349284073253,-0.2476756203990189
2024-04-12,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,64722700,-0.020332204625772565,173.4540008544922,172.37150192260742,50.195105607100786,-1.0084700985906565
2024-04-15,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,100245300,-0.05594859487563397,171.15400085449218,172.26700134277343,41.309429259798144,-0.10137360605675572
2024-04-16,156.74000549316406,158.19000244140625,153.75,157.11000061035156,97000000,-0.027062145360474688,167.2,171.43250122070313,33.80593563621993,-0.18424479924701398
2024-04-17,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700,-0.010565868854054306,163.93800048828126,170.6390007019043,30.644657973669027,-0.5560530863724314
2024-04-18,151.25,152.1999969482422,148.6999969482422,149.92999267578125,96098800,-0.03550983840996058,159.00399780273438,169.35250015258788,29.941059824786777,-0.20725762373259643
2024-04-19,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,87074500,-0.0192088959161848,154.20399780273436,168.06399993896486,28.905209307193743,-0.4376999584033041
2024-04-22,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,107097600,-0.03400203941675628,150.31799926757813,166.625,30.547652048620392,0.07360506374190902
2024-04-23,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100,0.018514534090260826,147.83199768066407,165.22749938964844,31.501715719785295,0.5191401893657438
2024-04-24,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000,0.12061109407252757,149.16799926757812,164.45049972534179,44.300589839604605,1.9653041793896482
2024-04-25,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500,0.04965143743002587,153.21799926757814,163.96799926757814,53.27461988366077,0.5672086989215144
2024-04-26,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700,-0.011105884774887609,157.46599731445312,163.59299926757814,46.84938802906037,0.14301380567961616
2024-04-29,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700,0.1530691710339953,167.86599731445312,164.53449935913085,58.915772107371524,3.5661842157886596
2024-04-30,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,127031800,-0.05550118063944742,175.58599853515625,165.36699905395508,55.65038369246765,0.5826399570624792
2024-05-01,182.0,185.86000061035156,179.00999450683594,179.99000549316406,92829700,-0.017950640048260635,179.15799865722656,165.94749908447267,52.63209269546756,-0.2907365679467749
2024-05-02,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,89148000,0.0001110562423569661,181.1239990234375,166.3924987792969,54.531657284398186,-0.38475156562605684
2024-05-03,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,75491500,0.006555235656792835,183.7040008544922,167.20699920654297,60.89311914017799,-0.7334806352968922
2024-05-06,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,84390300,0.019703030064167848,181.84599914550782,167.7959991455078,65.41764200188817,-0.5062430381682846
2024-05-07,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,75045900,-0.03761635178001177,180.7519989013672,167.84249877929688,61.77338153714984,-0.7448593687531456
2024-05-08,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500,-0.017378079862311324,179.697998046875,167.99049911499023,63.39566467525632,-0.6191315140735919
2024-05-09,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300,-0.01573946875450305,178.08999938964843,167.8589988708496,63.48485061163153,-0.9771224029198831
2024-05-10,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200,-0.02035238689978358,175.5459991455078,167.72999877929686,64.53245565339947,-0.8066227049529662
2024-05-13,170.0,175.39999389648438,169.0,171.88999938964844,67018900,0.020300339194899042,172.9720001220703,168.25049896240233,64.8380469612639,-0.9498348926610133
2024-05-14,174.5,179.49000549316406,174.07000732421875,177.5500030517578,86407400,0.03292805679333921,172.9200012207031,169.27249908447266,59.6495633865354,-0.4547348621031843
2024-05-15,179.89999389648438,180.0,173.11000061035156,173.99000549316406,79663000,-0.02005067585133169,172.7740020751953,170.19949951171876,52.526199047403026,-0.6269582236883622
2024-05-16,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,59812200,0.004885285464054867,173.3480010986328,171.44499969482422,54.40366063311374,-1.133863434849481
2024-05-17,173.5500030517578,179.6300048828125,172.75,177.4600067138672,77445800,0.014985188920464187,175.14600219726563,172.9654998779297,33.80831284133474,-0.6835761047907073
2024-05-20,177.55999755859375,177.75,173.52000427246094,174.9499969482422,61727400,-0.014144086952910362,175.75800170898438,174.6104995727539,40.30718576631852,-1.0849573524540221
2024-05-21,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,115266500,0.06659050790792542,177.56800231933593,176.7065002441406,56.43873015250168,0.282204111611721
2024-05-22,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,88313500,-0.03478030697150003,178.79200134277343,177.6055000305176,50.086510442763455,-0.40606115509922436
2024-05-23,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,71975500,-0.03536724832380789,178.57200317382814,177.78350067138672,44.08636585287273,-0.8232643579903097
2024-05-24,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65584500,0.03165649721483632,178.9280029296875,178.33100128173828,45.748623019143054,-0.9864633829429923
2024-05-28,176.39999389648438,178.25,173.16000366210938,176.75,59736600,-0.01389201861667555,179.28800354003906,177.46600112915038,49.123389701153975,-1.1357939381019333
2024-05-29,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,54782600,-0.0031683030189180172,177.20600280761718,177.11150131225585,51.268773202279355,-1.2622980798036372
2024-05-30,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77618400,0.014756744473008343,176.94200134277344,177.0515007019043,55.90168778856151,-0.6791686330794207
2024-05-31,178.5,180.32000732421875,173.82000732421875,178.0800018310547,67314600,-0.003971091681523098,177.81000061035155,176.95500106811522,58.73795203707172,-0.9422839692251647
2024-06-03,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900,-0.0100517100545634,177.21999816894532,176.71000061035156,54.12293158539801,-0.9102544688342792
2024-06-04,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300,-0.008622094682395387,176.8239990234375,176.21050109863282,47.175946047998536,-1.127630156490703
2024-06-05,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800,0.0013159908560766986,176.58599853515625,176.07000122070312,51.10045164553191,-1.18131908622987
2024-06-06,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,69887000,0.01680001395089281,176.41600036621094,176.2310012817383,53.23051833439447,-0.8765957871271706
2024-06-07,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,56244900,-0.0025851787543875737,176.2959991455078,176.5065010070801,50.0218125387131,-1.224957141892777
2024-06-10,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50774600,-0.020791089307163446,175.7959991455078,176.77250061035156,48.76595355094747,-1.3646453950923794
2024-06-11,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900,-0.018010183238054034,174.9739990234375,176.71100082397462,29.287928102833504,-1.0074690969041997
2024-06-12,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400,0.03884911216309472,175.43199768066407,176.69800033569337,46.349029118158136,-0.35305147650443897
2024-06-13,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,118984100,0.029217711832219218,176.33799743652344,177.12200012207032,61.66176996352645,0.37713584297834474
2024-06-14,185.8000030517578,186.0,176.9199981689453,178.00999450683594,82038200,-0.024442410719736185,176.44399719238282,177.28050003051757,48.30995943567195,-0.566305692931421
2024-06-17,177.9199981689453,188.80999755859375,177.0,187.44000244140625,109786100,0.052974598199923895,179.1739990234375,177.77949981689454,62.33557091412606,0.14225794726331206
2024-06-18,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,68982300,-0.013764414198944475,182.01399841308594,178.275,59.55898557800204,-0.8996979867633296
2024-06-20,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,55893100,-0.017797215597047833,182.87000122070313,178.02350006103515,53.01912949987688,-1.2339406213135802
2024-06-21,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,61937300,0.00793075466503601,182.97799987792968,178.1684997558594,55.27046593312231,-1.079597396995163
2024-06-24,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,61992100,-0.0023495584322592578,183.89200134277343,178.6104995727539,56.9258007760784,-1.0781980374947082
2024-06-25,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,62905700,0.026125557150967316,183.8740020751953,179.0159996032715,62.92643323995973,-1.0548685696185118
2024-06-26,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,95737100,0.04814512260377568,186.1760009765625,179.99699935913085,68.59878322738498,-0.21649390715074465
2024-06-27,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500,0.0053470646120412635,189.34599914550782,181.05849914550782,67.53059929215235,-0.803576289106173
2024-06-28,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,95438100,0.002330091774560339,192.32000122070312,182.01299972534179,68.35854540521079,-0.2241290985857082
2024-07-01,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,135691400,0.060541719385108106,197.7760009765625,183.60199966430665,78.24590533763877,0.8037694010431159
2024-07-02,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,205047900,0.10197271435359379,206.55799865722656,186.3504997253418,86.89722705072545,2.5748401527456233
2024-07-03,234.55999755859375,248.35000610351562,234.25,246.38999938964844,166561500,0.06542422054051067,216.56199951171874,189.93149948120117,88.12624686977594,1.5920607827035453
2024-07-05,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,154501200,0.02082067005771515,227.3820007324219,193.75749969482422,88.11969145468989,1.2840918888470538
2024-07-08,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600,0.005645666924397386,238.3940002441406,197.50749969482422,92.80248031636759,1.3535082915119532
2024-07-09,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900,0.03712336538398886,248.88799743652345,201.74999923706054,92.79918768580798,1.4298934023460885
2024-07-10,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400,0.003545241645880992,255.28800048828126,206.22350006103517,95.66637140974426,0.6206269496332208
2024-07-11,263.29998779296875,271.0,239.64999389648438,241.02999877929688,221707300,-0.08444127539962887,254.21600036621095,209.74199981689452,78.37373169870023,3.000250548035362
2024-07-12,235.8000030517578,251.83999633789062,233.08999633789062,248.22999572753906,155955800,0.029871787680814776,253.55799865722656,213.28899993896485,79.500631526638,1.3212362014266457
2024-07-15,255.97000122070312,265.6000061035156,251.72999572753906,252.63999938964844,146912900,0.01776579679334911,253.497998046875,216.7974998474121,80.58853720308522,1.0903189016700172
2024-07-16,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,126332500,0.015516142251486675,252.34400024414063,220.725,80.44338140202575,0.5647828019772951
2024-07-17,252.72999572753906,258.4700012207031,246.17999267578125,248.5,115584800,-0.031415644041518975,249.39199829101562,223.7779998779297,73.12571853435509,0.2903321431627206
2024-07-18,251.08999633789062,257.1400146484375,247.1999969482422,249.22999572753906,110869000,0.002937608561525362,251.03199768066406,226.99649963378906,73.04919957553989,0.16991061885168007
2024-07-19,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900,-0.040243947162209914,249.2259979248047,229.87799911499025,66.93997613593584,-0.4292884799461904
2024-07-22,244.2100067138672,253.2100067138672,243.75,251.50999450683594,101225400,0.05146320115237035,248.9999969482422,233.30299911499023,67.02918921670724,-0.07634601031960596
2024-07-23,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,111928200,-0.020396762498772203,246.96399841308593,236.4929992675781,57.13073465698022,0.19695809299185865
2024-07-24,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,167942900,-0.12334604589403697,240.46199951171874,237.92499923706055,37.46702085980157,1.627335877848223
2024-07-25,216.8000030517578,226.0,216.22999572753906,220.25,100636500,0.01972310939623889,234.66600036621094,239.11899948120117,37.015195048553515,-0.09138401779803418
2024-07-26,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100,-0.0020431189477511102,230.78600158691407,240.2379997253418,36.12692441980121,-0.24542592018022194
2024-07-29,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,129201800,0.055959976710561854,226.90400390625,241.94899978637696,37.64610585994839,0.6380525504199069
2024-07-30,232.25,232.41000366210938,220.0,222.6199951171875,100560300,-0.04084450985365373,222.152001953125,242.58699951171874,34.47669345172943,-0.09332984250487103
2024-07-31,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,67497000,0.04244907202543402,225.36800231933594,242.62750015258788,46.20725032785987,-0.9376262470922638
2024-08-01,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,83861900,-0.06554059651757449,224.69000244140625,241.15100021362304,37.5644200813544,-0.5197361323296048
2024-08-02,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100,-0.042377581921705376,222.26400146484374,238.95849990844727,32.8240776248182,-0.5448071388541774
2024-08-05,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800,-0.04232673647438423,215.62000122070313,236.25550003051757,28.75976093889315,-0.099752085467725
2024-08-06,200.75,202.89999389648438,192.6699981689453,200.63999938964844,73783900,0.008849529684359148,211.2240020751953,233.1710006713867,31.518380371643687,-0.7770854944752994
2024-08-07,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,71159800,-0.044258397676563366,203.16199951171876,229.59599990844725,29.121558097147144,-0.8440938752260949
2024-08-08,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,65033900,0.036921162045623124,199.55799865722656,227.48649978637695,35.01633567249303,-1.0005233709165406
2024-08-09,197.0500030517578,200.8800048828125,195.11000061035156,200.0,58648300,0.005833854775063374,198.0239990234375,225.075,29.150818160291507,-1.1635845027797622
2024-08-12,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,64044900,-0.012549972534179665,197.74599914550782,222.31750030517577,29.782486254661336,-1.0257782348937277
2024-08-13,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,76247400,0.05235706137163754,199.18399963378906,219.88100051879883,45.954787637205776,-0.7141781563480997
2024-08-14,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000,-0.0310349655555765,201.10800170898438,217.52500076293944,40.84425435989651,-0.8673263072245225
2024-08-15,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,89848500,0.06336276788880446,204.16800231933593,215.77050094604493,47.546808736343344,-0.36686376763210377
2024-08-16,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,88765100,0.009246267550119258,207.39200134277343,214.6165008544922,42.39336934198075,-0.3945292070991256
2024-08-19,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,76435200,0.030538618603692225,212.43800048828126,213.17700119018554,50.048945820247994,-0.709382541125738
2024-08-20,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,74001200,-0.007273684933137958,215.09200134277344,211.9130012512207,44.185305426552205,-0.7715365744123643
2024-08-21,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,70146000,0.009814554993405888,219.47000122070312,212.27700119018556,53.9426776938931,-0.8699820259845098
2024-08-22,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,79514500,-0.056478704568676985,218.7740020751953,211.79750137329103,51.76484850275229,-0.6307502836485365
2024-08-23,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,81525200,0.04585589810206048,219.61400451660157,211.82350158691406,62.52629458132822,-0.5794055364302046
2024-08-26,218.75,219.08999633789062,211.00999450683594,213.2100067138672,59301200,-0.0322712435275504,217.71200561523438,210.87900161743164,56.911914844774145,-1.1469122068336495
