sample_id,time_step,target,date,returns,sma_5,sma_20,rsi,volume_z,USD_KRW,NASDAQ,VIX,sentiment_mean,sentiment_vol,Open,High,Low,Close,Volume
161,11,,2022-08-31,-0.010634844191372395,159.55621337890625,164.7609405517578,30.774341583251953,0.7503252625465393,1350.18994140625,11816.2001953125,25.8700008392334,-0.013210215605795383,0.0023719798773527145,157.6659393310547,157.93148803710938,154.5482177734375,154.6269073486328,87991104.0
161,12,,2022-09-01,0.004706704989075661,157.18203735351562,164.38623046875,23.259971618652344,0.2728407084941864,1342.260009765625,11785.1298828125,25.559999465942383,-0.007077811751514673,0.010469450615346432,154.05645751953125,155.80709838867188,152.1189422607422,155.3546905517578,74229904.0
161,13,0.009253990836441517,2022-09-02,-0.013610998168587685,155.6457977294922,163.91709899902344,18.399789810180664,0.3674930930137634,1355.0999755859375,11630.8603515625,25.469999313354492,-0.006513046100735664,0.009829876944422722,157.11517333984375,157.71511840820312,152.4140167236328,153.2401580810547,76957800.0
162,0,,2022-08-17,0.008784539066255093,169.43063354492188,160.6764678955078,83.12662506103516,0.4571593701839447,1311.0,12938.1201171875,19.899999618530273,0.004731371067464352,0.005048582796007395,169.92041015625,173.24465942382812,169.7237091064453,171.67105102539062,79542000.0
162,1,,2022-08-18,-0.0022916041780263186,170.54396057128906,161.61155700683594,77.5458755493164,-0.1414451152086258,1314.8299560546875,12965.33984375,19.559999465942383,0.0018563589546829462,0.006038827355951071,170.88424682617188,172.01527404785156,170.26463317871094,171.27764892578125,62290100.0
162,2,,2022-08-19,-0.01510175783187151,170.42987060546875,162.4792022705078,72.08563995361328,0.13808800280094147,1326.9100341796875,12705.2197265625,20.600000381469727,-0.0028696078807115555,0.011953634209930897,170.1761474609375,170.8744354248047,168.48451232910156,168.69105529785156,70346304.0
162,3,,2022-08-22,-0.02302950993180275,169.3244171142578,163.2085723876953,65.18663787841797,0.09230414777994156,1334.8599853515625,12381.5703125,23.799999237060547,-0.013474291190505028,0.010464305058121681,166.89120483398438,167.05841064453125,164.38327026367188,164.80618286132812,69026800.0
162,4,,2022-08-23,-0.0020288429223001003,168.1835479736328,163.98753356933594,53.35133361816406,-0.42399001121520996,1343.3599853515625,12381.2998046875,24.110000610351562,-0.01338670402765274,0.01060486026108265,164.3242950439453,165.9274139404297,163.90138244628906,164.47181701660156,54147100.0
162,5,,2022-08-24,0.0017937020165845752,166.80270385742188,164.5263671875,54.91672134399414,-0.43459367752075195,1339.0799560546875,12431.5302734375,22.81999969482422,-0.007754883728921413,0.013365576043725014,164.560302734375,165.33726501464844,163.50794982910156,164.76683044433594,53841500.0
162,6,,2022-08-25,0.014922543428838253,165.99229431152344,165.16064453125,60.58816146850586,-0.5256166458129883,1340.0,12639.26953125,21.780000686645508,0.004895801190286875,0.008891267701983452,165.99618530273438,167.33375549316406,165.5732879638672,167.22557067871094,51218200.0
162,7,,2022-08-26,-0.037698958069086075,164.4383544921875,165.226318359375,47.77022933959961,0.4369998872280121,1334.43994140625,12141.7099609375,25.559999465942383,-0.006994237191975117,0.027389351278543472,167.75672912597656,168.2288055419922,160.86233520507812,160.9213409423828,78961000.0
162,8,,2022-08-29,-0.013690505176782608,163.22076416015625,165.23094177246094,44.142906188964844,0.24106092751026154,1341.1800537109375,12017.669921875,26.209999084472656,-0.012155639939010143,0.026344306766986847,158.49203491210938,160.21316528320312,157.18397521972656,158.71824645996094,73314000.0
162,9,,2022-08-30,-0.015305295586585999,161.58419799804688,165.18775939941406,31.794015884399414,0.4004005491733551,1345.72998046875,11883.1396484375,26.209999084472656,-0.022231586277484894,0.013419447466731071,159.45590209960938,159.87881469726562,155.11863708496094,156.2890167236328,77906200.0
162,10,,2022-08-31,-0.010634844191372395,159.55621337890625,164.7609405517578,30.774341583251953,0.7503252625465393,1350.18994140625,11816.2001953125,25.8700008392334,-0.013210215605795383,0.0023719798773527145,157.6659393310547,157.93148803710938,154.5482177734375,154.6269073486328,87991104.0
162,11,,2022-09-01,0.004706704989075661,157.18203735351562,164.38623046875,23.259971618652344,0.2728407084941864,1342.260009765625,11785.1298828125,25.559999465942383,-0.007077811751514673,0.010469450615346432,154.05645751953125,155.80709838867188,152.1189422607422,155.3546905517578,74229904.0
162,12,,2022-09-02,-0.013610998168587685,155.6457977294922,163.91709899902344,18.399789810180664,0.3674930930137634,1355.0999755859375,11630.8603515625,25.469999313354492,-0.006513046100735664,0.009829876944422722,157.11517333984375,157.71511840820312,152.4140167236328,153.2401580810547,76957800.0
162,13,-0.009617788717150688,2022-09-06,-0.00821528211236,154.29840087890625,163.4086151123047,17.679725646972656,0.2549678385257721,1361.81005859375,11544.91015625,26.90999984741211,-0.005706525407731533,0.009413020685315132,153.88925170898438,154.4990234375,151.1551055908203,151.9812469482422,73714800.0
163,0,,2022-08-18,-0.0022916041780263186,170.54396057128906,161.61155700683594,77.5458755493164,-0.1414451152086258,1314.8299560546875,12965.33984375,19.559999465942383,0.0018563589546829462,0.006038827355951071,170.88424682617188,172.01527404785156,170.26463317871094,171.27764892578125,62290100.0
163,1,,2022-08-19,-0.01510175783187151,170.42987060546875,162.4792022705078,72.08563995361328,0.13808800280094147,1326.9100341796875,12705.2197265625,20.600000381469727,-0.0028696078807115555,0.011953634209930897,170.1761474609375,170.8744354248047,168.48451232910156,168.69105529785156,70346304.0
163,2,,2022-08-22,-0.02302950993180275,169.3244171142578,163.2085723876953,65.18663787841797,0.09230414777994156,1334.8599853515625,12381.5703125,23.799999237060547,-0.013474291190505028,0.010464305058121681,166.89120483398438,167.05841064453125,164.38327026367188,164.80618286132812,69026800.0
163,3,,2022-08-23,-0.0020288429223001003,168.1835479736328,163.98753356933594,53.35133361816406,-0.42399001121520996,1343.3599853515625,12381.2998046875,24.110000610351562,-0.01338670402765274,0.01060486026108265,164.3242950439453,165.9274139404297,163.90138244628906,164.47181701660156,54147100.0
163,4,,2022-08-24,0.0017937020165845752,166.80270385742188,164.5263671875,54.91672134399414,-0.43459367752075195,1339.0799560546875,12431.5302734375,22.81999969482422,-0.007754883728921413,0.013365576043725014,164.560302734375,165.33726501464844,163.50794982910156,164.76683044433594,53841500.0
163,5,,2022-08-25,0.014922543428838253,165.99229431152344,165.16064453125,60.58816146850586,-0.5256166458129883,1340.0,12639.26953125,21.780000686645508,0.004895801190286875,0.008891267701983452,165.99618530273438,167.33375549316406,165.5732879638672,167.22557067871094,51218200.0
163,6,,2022-08-26,-0.037698958069086075,164.4383544921875,165.226318359375,47.77022933959961,0.4369998872280121,1334.43994140625,12141.7099609375,25.559999465942383,-0.006994237191975117,0.027389351278543472,167.75672912597656,168.2288055419922,160.86233520507812,160.9213409423828,78961000.0
163,7,,2022-08-29,-0.013690505176782608,163.22076416015625,165.23094177246094,44.142906188964844,0.24106092751026154,1341.1800537109375,12017.669921875,26.209999084472656,-0.012155639939010143,0.026344306766986847,158.49203491210938,160.21316528320312,157.18397521972656,158.71824645996094,73314000.0
163,8,,2022-08-30,-0.015305295586585999,161.58419799804688,165.18775939941406,31.794015884399414,0.4004005491733551,1345.72998046875,11883.1396484375,26.209999084472656,-0.022231586277484894,0.013419447466731071,159.45590209960938,159.87881469726562,155.11863708496094,156.2890167236328,77906200.0
163,9,,2022-08-31,-0.010634844191372395,159.55621337890625,164.7609405517578,30.774341583251953,0.7503252625465393,1350.18994140625,11816.2001953125,25.8700008392334,-0.013210215605795383,0.0023719798773527145,157.6659393310547,157.93148803710938,154.5482177734375,154.6269073486328,87991104.0
163,10,,2022-09-01,0.004706704989075661,157.18203735351562,164.38623046875,23.259971618652344,0.2728407084941864,1342.260009765625,11785.1298828125,25.559999465942383,-0.007077811751514673,0.010469450615346432,154.05645751953125,155.80709838867188,152.1189422607422,155.3546905517578,74229904.0
163,11,,2022-09-02,-0.013610998168587685,155.6457977294922,163.91709899902344,18.399789810180664,0.3674930930137634,1355.0999755859375,11630.8603515625,25.469999313354492,-0.006513046100735664,0.009829876944422722,157.11517333984375,157.71511840820312,152.4140167236328,153.2401580810547,76957800.0
163,12,,2022-09-06,-0.00821528211236,154.29840087890625,163.4086151123047,17.679725646972656,0.2549678385257721,1361.81005859375,11544.91015625,26.90999984741211,-0.005706525407731533,0.009413020685315132,153.88925170898438,154.4990234375,151.1551055908203,151.9812469482422,73714800.0
163,13,0.018839698284864426,2022-09-07,0.009253990836441517,153.7181396484375,162.968017578125,17.42012596130371,0.7315363883972168,1378.1099853515625,11791.900390625,24.639999389648438,-0.004190762992948294,0.01195196621119976,152.2664794921875,154.08596801757812,151.07643127441406,153.38768005371094,87449600.0
164,0,,2022-08-19,-0.01510175783187151,170.42987060546875,162.4792022705078,72.08563995361328,0.13808800280094147,1326.9100341796875,12705.2197265625,20.600000381469727,-0.0028696078807115555,0.011953634209930897,170.1761474609375,170.8744354248047,168.48451232910156,168.69105529785156,70346304.0
164,1,,2022-08-22,-0.02302950993180275,169.3244171142578,163.2085723876953,65.18663787841797,0.09230414777994156,1334.8599853515625,12381.5703125,23.799999237060547,-0.013474291190505028,0.010464305058121681,166.89120483398438,167.05841064453125,164.38327026367188,164.80618286132812,69026800.0
164,2,,2022-08-23,-0.0020288429223001003,168.1835479736328,163.98753356933594,53.35133361816406,-0.42399001121520996,1343.3599853515625,12381.2998046875,24.110000610351562,-0.01338670402765274,0.01060486026108265,164.3242950439453,165.9274139404297,163.90138244628906,164.47181701660156,54147100.0
164,3,,2022-08-24,0.0017937020165845752,166.80270385742188,164.5263671875,54.91672134399414,-0.43459367752075195,1339.0799560546875,12431.5302734375,22.81999969482422,-0.007754883728921413,0.013365576043725014,164.560302734375,165.33726501464844,163.50794982910156,164.76683044433594,53841500.0
164,4,,2022-08-25,0.014922543428838253,165.99229431152344,165.16064453125,60.58816146850586,-0.5256166458129883,1340.0,12639.26953125,21.780000686645508,0.004895801190286875,0.008891267701983452,165.99618530273438,167.33375549316406,165.5732879638672,167.22557067871094,51218200.0
164,5,,2022-08-26,-0.037698958069086075,164.4383544921875,165.226318359375,47.77022933959961,0.4369998872280121,1334.43994140625,12141.7099609375,25.559999465942383,-0.006994237191975117,0.027389351278543472,167.75672912597656,168.2288055419922,160.86233520507812,160.9213409423828,78961000.0
164,6,,2022-08-29,-0.013690505176782608,163.22076416015625,165.23094177246094,44.142906188964844,0.24106092751026154,1341.1800537109375,12017.669921875,26.209999084472656,-0.012155639939010143,0.026344306766986847,158.49203491210938,160.21316528320312,157.18397521972656,158.71824645996094,73314000.0
164,7,,2022-08-30,-0.015305295586585999,161.58419799804688,165.18775939941406,31.794015884399414,0.4004005491733551,1345.72998046875,11883.1396484375,26.209999084472656,-0.022231586277484894,0.013419447466731071,159.45590209960938,159.87881469726562,155.11863708496094,156.2890167236328,77906200.0
164,8,,2022-08-31,-0.010634844191372395,159.55621337890625,164.7609405517578,30.774341583251953,0.7503252625465393,1350.18994140625,11816.2001953125,25.8700008392334,-0.013210215605795383,0.0023719798773527145,157.6659393310547,157.93148803710938,154.5482177734375,154.6269073486328,87991104.0
164,9,,2022-09-01,0.004706704989075661,157.18203735351562,164.38623046875,23.259971618652344,0.2728407084941864,1342.260009765625,11785.1298828125,25.559999465942383,-0.007077811751514673,0.010469450615346432,154.05645751953125,155.80709838867188,152.1189422607422,155.3546905517578,74229904.0
164,10,,2022-09-02,-0.013610998168587685,155.6457977294922,163.91709899902344,18.399789810180664,0.3674930930137634,1355.0999755859375,11630.8603515625,25.469999313354492,-0.006513046100735664,0.009829876944422722,157.11517333984375,157.71511840820312,152.4140167236328,153.2401580810547,76957800.0
164,11,,2022-09-06,-0.00821528211236,154.29840087890625,163.4086151123047,17.679725646972656,0.2549678385257721,1361.81005859375,11544.91015625,26.90999984741211,-0.005706525407731533,0.009413020685315132,153.88925170898438,154.4990234375,151.1551055908203,151.9812469482422,73714800.0
164,12,,2022-09-07,0.009253990836441517,153.7181396484375,162.968017578125,17.42012596130371,0.7315363883972168,1378.1099853515625,11791.900390625,24.639999389648438,-0.004190762992948294,0.01195196621119976,152.2664794921875,154.08596801757812,151.07643127441406,153.38768005371094,87449600.0
164,13,0.03850799426436424,2022-09-08,-0.009617788717150688,153.1752471923828,162.24119567871094,16.773414611816406,0.6438964605331421,1374.31005859375,11862.1298828125,23.610000610351562,-0.002859693020582199,0.010514169931411743,152.08944702148438,153.7810821533203,150.16177368164062,151.9124298095703,84923800.0
165,0,,2022-08-22,-0.02302950993180275,169.3244171142578,163.2085723876953,65.18663787841797,0.09230414777994156,1334.8599853515625,12381.5703125,23.799999237060547,-0.013474291190505028,0.010464305058121681,166.89120483398438,167.05841064453125,164.38327026367188,164.80618286132812,69026800.0
165,1,,2022-08-23,-0.0020288429223001003,168.1835479736328,163.98753356933594,53.35133361816406,-0.42399001121520996,1343.3599853515625,12381.2998046875,24.110000610351562,-0.01338670402765274,0.01060486026108265,164.3242950439453,165.9274139404297,163.90138244628906,164.47181701660156,54147100.0
165,2,,2022-08-24,0.0017937020165845752,166.80270385742188,164.5263671875,54.91672134399414,-0.43459367752075195,1339.0799560546875,12431.5302734375,22.81999969482422,-0.007754883728921413,0.013365576043725014,164.560302734375,165.33726501464844,163.50794982910156,164.76683044433594,53841500.0
165,3,,2022-08-25,0.014922543428838253,165.99229431152344,165.16064453125,60.58816146850586,-0.5256166458129883,1340.0,12639.26953125,21.780000686645508,0.004895801190286875,0.008891267701983452,165.99618530273438,167.33375549316406,165.5732879638672,167.22557067871094,51218200.0
165,4,,2022-08-26,-0.037698958069086075,164.4383544921875,165.226318359375,47.77022933959961,0.4369998872280121,1334.43994140625,12141.7099609375,25.559999465942383,-0.006994237191975117,0.027389351278543472,167.75672912597656,168.2288055419922,160.86233520507812,160.9213409423828,78961000.0
165,5,,2022-08-29,-0.013690505176782608,163.22076416015625,165.23094177246094,44.142906188964844,0.24106092751026154,1341.1800537109375,12017.669921875,26.209999084472656,-0.012155639939010143,0.026344306766986847,158.49203491210938,160.21316528320312,157.18397521972656,158.71824645996094,73314000.0
165,6,,2022-08-30,-0.015305295586585999,161.58419799804688,165.18775939941406,31.794015884399414,0.4004005491733551,1345.72998046875,11883.1396484375,26.209999084472656,-0.022231586277484894,0.013419447466731071,159.45590209960938,159.87881469726562,155.11863708496094,156.2890167236328,77906200.0
165,7,,2022-08-31,-0.010634844191372395,159.55621337890625,164.7609405517578,30.774341583251953,0.7503252625465393,1350.18994140625,11816.2001953125,25.8700008392334,-0.013210215605795383,0.0023719798773527145,157.6659393310547,157.93148803710938,154.5482177734375,154.6269073486328,87991104.0
165,8,,2022-09-01,0.004706704989075661,157.18203735351562,164.38623046875,23.259971618652344,0.2728407084941864,1342.260009765625,11785.1298828125,25.559999465942383,-0.007077811751514673,0.010469450615346432,154.05645751953125,155.80709838867188,152.1189422607422,155.3546905517578,74229904.0
165,9,,2022-09-02,-0.013610998168587685,155.6457977294922,163.91709899902344,18.399789810180664,0.3674930930137634,1355.0999755859375,11630.8603515625,25.469999313354492,-0.006513046100735664,0.009829876944422722,157.11517333984375,157.71511840820312,152.4140167236328,153.2401580810547,76957800.0
165,10,,2022-09-06,-0.00821528211236,154.29840087890625,163.4086151123047,17.679725646972656,0.2549678385257721,1361.81005859375,11544.91015625,26.90999984741211,-0.005706525407731533,0.009413020685315132,153.88925170898438,154.4990234375,151.1551055908203,151.9812469482422,73714800.0
165,11,,2022-09-07,0.009253990836441517,153.7181396484375,162.968017578125,17.42012596130371,0.7315363883972168,1378.1099853515625,11791.900390625,24.639999389648438,-0.004190762992948294,0.01195196621119976,152.2664794921875,154.08596801757812,151.07643127441406,153.38768005371094,87449600.0
165,12,,2022-09-08,-0.009617788717150688,153.1752471923828,162.24119567871094,16.773414611816406,0.6438964605331421,1374.31005859375,11862.1298828125,23.610000610351562,-0.002859693020582199,0.010514169931411743,152.08944702148438,153.7810821533203,150.16177368164062,151.9124298095703,84923800.0
165,13,-0.05867953598499298,2022-09-09,0.018839698284864426,153.05918884277344,161.69436645507812,26.345544815063477,0.05767565593123436,1383.0,12112.3095703125,22.790000915527344,0.0061586336232721806,0.014479056000709534,152.90576171875,155.21701049804688,152.1976318359375,154.7744140625,68028800.0
166,0,,2022-08-23,-0.0020288429223001003,168.1835479736328,163.98753356933594,53.35133361816406,-0.42399001121520996,1343.3599853515625,12381.2998046875,24.110000610351562,-0.01338670402765274,0.01060486026108265,164.3242950439453,165.9274139404297,163.90138244628906,164.47181701660156,54147100.0
166,1,,2022-08-24,0.0017937020165845752,166.80270385742188,164.5263671875,54.91672134399414,-0.43459367752075195,1339.0799560546875,12431.5302734375,22.81999969482422,-0.007754883728921413,0.013365576043725014,164.560302734375,165.33726501464844,163.50794982910156,164.76683044433594,53841500.0
166,2,,2022-08-25,0.014922543428838253,165.99229431152344,165.16064453125,60.58816146850586,-0.5256166458129883,1340.0,12639.26953125,21.780000686645508,0.004895801190286875,0.008891267701983452,165.99618530273438,167.33375549316406,165.5732879638672,167.22557067871094,51218200.0
166,3,,2022-08-26,-0.037698958069086075,164.4383544921875,165.226318359375,47.77022933959961,0.4369998872280121,1334.43994140625,12141.7099609375,25.559999465942383,-0.006994237191975117,0.027389351278543472,167.75672912597656,168.2288055419922,160.86233520507812,160.9213409423828,78961000.0
166,4,,2022-08-29,-0.013690505176782608,163.22076416015625,165.23094177246094,44.142906188964844,0.24106092751026154,1341.1800537109375,12017.669921875,26.209999084472656,-0.012155639939010143,0.026344306766986847,158.49203491210938,160.21316528320312,157.18397521972656,158.71824645996094,73314000.0
166,5,,2022-08-30,-0.015305295586585999,161.58419799804688,165.18775939941406,31.794015884399414,0.4004005491733551,1345.72998046875,11883.1396484375,26.209999084472656,-0.022231586277484894,0.013419447466731071,159.45590209960938,159.87881469726562,155.11863708496094,156.2890167236328,77906200.0
166,6,,2022-08-31,-0.010634844191372395,159.55621337890625,164.7609405517578,30.774341583251953,0.7503252625465393,1350.18994140625,11816.2001953125,25.8700008392334,-0.013210215605795383,0.0023719798773527145,157.6659393310547,157.93148803710938,154.5482177734375,154.6269073486328,87991104.0
166,7,,2022-09-01,0.004706704989075661,157.18203735351562,164.38623046875,23.259971618652344,0.2728407084941864,1342.260009765625,11785.1298828125,25.559999465942383,-0.007077811751514673,0.010469450615346432,154.05645751953125,155.80709838867188,152.1189422607422,155.3546905517578,74229904.0
166,8,,2022-09-02,-0.013610998168587685,155.6457977294922,163.91709899902344,18.399789810180664,0.3674930930137634,1355.0999755859375,11630.8603515625,25.469999313354492,-0.006513046100735664,0.009829876944422722,157.11517333984375,157.71511840820312,152.4140167236328,153.2401580810547,76957800.0
166,9,,2022-09-06,-0.00821528211236,154.29840087890625,163.4086151123047,17.679725646972656,0.2549678385257721,1361.81005859375,11544.91015625,26.90999984741211,-0.005706525407731533,0.009413020685315132,153.88925170898438,154.4990234375,151.1551055908203,151.9812469482422,73714800.0
166,10,,2022-09-07,0.009253990836441517,153.7181396484375,162.968017578125,17.42012596130371,0.7315363883972168,1378.1099853515625,11791.900390625,24.639999389648438,-0.004190762992948294,0.01195196621119976,152.2664794921875,154.08596801757812,151.07643127441406,153.38768005371094,87449600.0
166,11,,2022-09-08,-0.009617788717150688,153.1752471923828,162.24119567871094,16.773414611816406,0.6438964605331421,1374.31005859375,11862.1298828125,23.610000610351562,-0.002859693020582199,0.010514169931411743,152.08944702148438,153.7810821533203,150.16177368164062,151.9124298095703,84923800.0
166,12,,2022-09-09,0.018839698284864426,153.05918884277344,161.69436645507812,26.345544815063477,0.05767565593123436,1383.0,12112.3095703125,22.790000915527344,0.0061586336232721806,0.014479056000709534,152.90576171875,155.21701049804688,152.1976318359375,154.7744140625,68028800.0
166,13,0.009555486030876637,2022-09-12,0.03850799426436424,154.55804443359375,161.2680206298828,43.535240173339844,1.338971495628357,1379.06005859375,12266.41015625,23.8700008392334,0.015909967944025993,0.024196285754442215,156.9578094482422,161.55078125,156.67259216308594,160.73446655273438,104956000.0
167,0,,2022-08-24,0.0017937020165845752,166.80270385742188,164.5263671875,54.91672134399414,-0.43459367752075195,1339.0799560546875,12431.5302734375,22.81999969482422,-0.007754883728921413,0.013365576043725014,164.560302734375,165.33726501464844,163.50794982910156,164.76683044433594,53841500.0
167,1,,2022-08-25,0.014922543428838253,165.99229431152344,165.16064453125,60.58816146850586,-0.5256166458129883,1340.0,12639.26953125,21.780000686645508,0.004895801190286875,0.008891267701983452,165.99618530273438,167.33375549316406,165.5732879638672,167.22557067871094,51218200.0
167,2,,2022-08-26,-0.037698958069086075,164.4383544921875,165.226318359375,47.77022933959961,0.4369998872280121,1334.43994140625,12141.7099609375,25.559999465942383,-0.006994237191975117,0.027389351278543472,167.75672912597656,168.2288055419922,160.86233520507812,160.9213409423828,78961000.0
167,3,,2022-08-29,-0.013690505176782608,163.22076416015625,165.23094177246094,44.142906188964844,0.24106092751026154,1341.1800537109375,12017.669921875,26.209999084472656,-0.012155639939010143,0.026344306766986847,158.49203491210938,160.21316528320312,157.18397521972656,158.71824645996094,73314000.0
167,4,,2022-08-30,-0.015305295586585999,161.58419799804688,165.18775939941406,31.794015884399414,0.4004005491733551,1345.72998046875,11883.1396484375,26.209999084472656,-0.022231586277484894,0.013419447466731071,159.45590209960938,159.87881469726562,155.11863708496094,156.2890167236328,77906200.0
167,5,,2022-08-31,-0.010634844191372395,159.55621337890625,164.7609405517578,30.774341583251953,0.7503252625465393,1350.18994140625,11816.2001953125,25.8700008392334,-0.013210215605795383,0.0023719798773527145,157.6659393310547,157.93148803710938,154.5482177734375,154.6269073486328,87991104.0
167,6,,2022-09-01,0.004706704989075661,157.18203735351562,164.38623046875,23.259971618652344,0.2728407084941864,1342.260009765625,11785.1298828125,25.559999465942383,-0.007077811751514673,0.010469450615346432,154.05645751953125,155.80709838867188,152.1189422607422,155.3546905517578,74229904.0
167,7,,2022-09-02,-0.013610998168587685,155.6457977294922,163.91709899902344,18.399789810180664,0.3674930930137634,1355.0999755859375,11630.8603515625,25.469999313354492,-0.006513046100735664,0.009829876944422722,157.11517333984375,157.71511840820312,152.4140167236328,153.2401580810547,76957800.0
167,8,,2022-09-06,-0.00821528211236,154.29840087890625,163.4086151123047,17.679725646972656,0.2549678385257721,1361.81005859375,11544.91015625,26.90999984741211,-0.005706525407731533,0.009413020685315132,153.88925170898438,154.4990234375,151.1551055908203,151.9812469482422,73714800.0
167,9,,2022-09-07,0.009253990836441517,153.7181396484375,162.968017578125,17.42012596130371,0.7315363883972168,1378.1099853515625,11791.900390625,24.639999389648438,-0.004190762992948294,0.01195196621119976,152.2664794921875,154.08596801757812,151.07643127441406,153.38768005371094,87449600.0
167,10,,2022-09-08,-0.009617788717150688,153.1752471923828,162.24119567871094,16.773414611816406,0.6438964605331421,1374.31005859375,11862.1298828125,23.610000610351562,-0.002859693020582199,0.010514169931411743,152.08944702148438,153.7810821533203,150.16177368164062,151.9124298095703,84923800.0
167,11,,2022-09-09,0.018839698284864426,153.05918884277344,161.69436645507812,26.345544815063477,0.05767565593123436,1383.0,12112.3095703125,22.790000915527344,0.0061586336232721806,0.014479056000709534,152.90576171875,155.21701049804688,152.1976318359375,154.7744140625,68028800.0
167,12,,2022-09-12,0.03850799426436424,154.55804443359375,161.2680206298828,43.535240173339844,1.338971495628357,1379.06005859375,12266.41015625,23.8700008392334,0.015909967944025993,0.024196285754442215,156.9578094482422,161.55078125,156.67259216308594,160.73446655273438,104956000.0
167,13,-0.018929986283183098,2022-09-13,-0.05867953598499298,154.42233276367188,160.3164825439453,33.77747344970703,1.953144907951355,1375.81005859375,11633.5703125,27.270000457763672,-0.00044394712313078344,0.05138334631919861,157.2626953125,157.8921356201172,150.84039306640625,151.30264282226562,122656600.0
168,0,,2022-08-25,0.014922543428838253,165.99229431152344,165.16064453125,60.58816146850586,-0.5256166458129883,1340.0,12639.26953125,21.780000686645508,0.004895801190286875,0.008891267701983452,165.99618530273438,167.33375549316406,165.5732879638672,167.22557067871094,51218200.0
168,1,,2022-08-26,-0.037698958069086075,164.4383544921875,165.226318359375,47.77022933959961,0.4369998872280121,1334.43994140625,12141.7099609375,25.559999465942383,-0.006994237191975117,0.027389351278543472,167.75672912597656,168.2288055419922,160.86233520507812,160.9213409423828,78961000.0
168,2,,2022-08-29,-0.013690505176782608,163.22076416015625,165.23094177246094,44.142906188964844,0.24106092751026154,1341.1800537109375,12017.669921875,26.209999084472656,-0.012155639939010143,0.026344306766986847,158.49203491210938,160.21316528320312,157.18397521972656,158.71824645996094,73314000.0
168,3,,2022-08-30,-0.015305295586585999,161.58419799804688,165.18775939941406,31.794015884399414,0.4004005491733551,1345.72998046875,11883.1396484375,26.209999084472656,-0.022231586277484894,0.013419447466731071,159.45590209960938,159.87881469726562,155.11863708496094,156.2890167236328,77906200.0
168,4,,2022-08-31,-0.010634844191372395,159.55621337890625,164.7609405517578,30.774341583251953,0.7503252625465393,1350.18994140625,11816.2001953125,25.8700008392334,-0.013210215605795383,0.0023719798773527145,157.6659393310547,157.93148803710938,154.5482177734375,154.6269073486328,87991104.0
168,5,,2022-09-01,0.004706704989075661,157.18203735351562,164.38623046875,23.259971618652344,0.2728407084941864,1342.260009765625,11785.1298828125,25.559999465942383,-0.007077811751514673,0.010469450615346432,154.05645751953125,155.80709838867188,152.1189422607422,155.3546905517578,74229904.0
168,6,,2022-09-02,-0.013610998168587685,155.6457977294922,163.91709899902344,18.399789810180664,0.3674930930137634,1355.0999755859375,11630.8603515625,25.469999313354492,-0.006513046100735664,0.009829876944422722,157.11517333984375,157.71511840820312,152.4140167236328,153.2401580810547,76957800.0
168,7,,2022-09-06,-0.00821528211236,154.29840087890625,163.4086151123047,17.679725646972656,0.2549678385257721,1361.81005859375,11544.91015625,26.90999984741211,-0.005706525407731533,0.009413020685315132,153.88925170898438,154.4990234375,151.1551055908203,151.9812469482422,73714800.0
168,8,,2022-09-07,0.009253990836441517,153.7181396484375,162.968017578125,17.42012596130371,0.7315363883972168,1378.1099853515625,11791.900390625,24.639999389648438,-0.004190762992948294,0.01195196621119976,152.2664794921875,154.08596801757812,151.07643127441406,153.38768005371094,87449600.0
168,9,,2022-09-08,-0.009617788717150688,153.1752471923828,162.24119567871094,16.773414611816406,0.6438964605331421,1374.31005859375,11862.1298828125,23.610000610351562,-0.002859693020582199,0.010514169931411743,152.08944702148438,153.7810821533203,150.16177368164062,151.9124298095703,84923800.0
168,10,,2022-09-09,0.018839698284864426,153.05918884277344,161.69436645507812,26.345544815063477,0.05767565593123436,1383.0,12112.3095703125,22.790000915527344,0.0061586336232721806,0.014479056000709534,152.90576171875,155.21701049804688,152.1976318359375,154.7744140625,68028800.0
168,11,,2022-09-12,0.03850799426436424,154.55804443359375,161.2680206298828,43.535240173339844,1.338971495628357,1379.06005859375,12266.41015625,23.8700008392334,0.015909967944025993,0.024196285754442215,156.9578094482422,161.55078125,156.67259216308594,160.73446655273438,104956000.0
168,12,,2022-09-13,-0.05867953598499298,154.42233276367188,160.3164825439453,33.77747344970703,1.953144907951355,1375.81005859375,11633.5703125,27.270000457763672,-0.00044394712313078344,0.05138334631919861,157.2626953125,157.8921356201172,150.84039306640625,151.30264282226562,122656600.0
168,13,-0.01096006203442812,2022-09-14,0.009555486030876637,154.2944793701172,159.44508361816406,35.603206634521484,0.7494335770606995,1393.469970703125,11719.6796875,26.15999984741211,-0.003538684453815222,0.04989936947822571,152.2369842529297,154.50889587402344,151.0764617919922,152.7484130859375,87965400.0
169,0,,2022-08-26,-0.037698958069086075,164.4383544921875,165.226318359375,47.77022933959961,0.4369998872280121,1334.43994140625,12141.7099609375,25.559999465942383,-0.006994237191975117,0.027389351278543472,167.75672912597656,168.2288055419922,160.86233520507812,160.9213409423828,78961000.0
