sample_id,time_step,target,returns,sentiment_mean,sentiment_vol,Close,Volume,Open,High,Low
265,1,0.06284367,0.5356316,0.4562148,0.31269887,0.106834255,0.025198575,0.0856,0.114606746,0.10299626
265,2,0.06284367,0.22088462,0.402285,0.36215186,0.09190887,0.0070116855,0.107200004,0.100374535,0.10580524
265,3,0.06284367,0.31117707,0.43346745,0.34464797,0.09112333,0.0065704053,0.1048,0.09812734,0.10393259
265,4,0.06284367,0.22348131,0.22022171,0.10929868,0.07776904,0.016438743,0.101600006,0.10187266,0.09269662
265,5,0.06284367,0.14498511,0.16837092,0.17679802,0.05498822,0.01835025,0.07519999,0.07340825,0.06835205
265,6,0.06284367,0.39891496,0.22830912,0.27647743,0.06441478,0.050322898,0.07839999,0.09138576,0.079588
266,0,0.067556955,0.5356316,0.4562148,0.31269887,0.106834255,0.025198575,0.0856,0.114606746,0.10299626
266,1,0.067556955,0.22088462,0.402285,0.36215186,0.09190887,0.0070116855,0.107200004,0.100374535,0.10580524
266,2,0.067556955,0.31117707,0.43346745,0.34464797,0.09112333,0.0065704053,0.1048,0.09812734,0.10393259
266,3,0.067556955,0.22348131,0.22022171,0.10929868,0.07776904,0.016438743,0.101600006,0.10187266,0.09269662
266,4,0.067556955,0.14498511,0.16837092,0.17679802,0.05498822,0.01835025,0.07519999,0.07340825,0.06835205
266,5,0.067556955,0.39891496,0.22830912,0.27647743,0.06441478,0.050322898,0.07839999,0.09138576,0.079588
266,6,0.067556955,0.30376288,0.28315353,0.27280787,0.06284367,0.04503072,0.072799996,0.06666666,0.07116105
267,0,0.07384132,0.22088462,0.402285,0.36215186,0.09190887,0.0070116855,0.107200004,0.100374535,0.10580524
267,1,0.07384132,0.31117707,0.43346745,0.34464797,0.09112333,0.0065704053,0.1048,0.09812734,0.10393259
267,2,0.07384132,0.22348131,0.22022171,0.10929868,0.07776904,0.016438743,0.101600006,0.10187266,0.09269662
267,3,0.07384132,0.14498511,0.16837092,0.17679802,0.05498822,0.01835025,0.07519999,0.07340825,0.06835205
267,4,0.07384132,0.39891496,0.22830912,0.27647743,0.06441478,0.050322898,0.07839999,0.09138576,0.079588
267,5,0.07384132,0.30376288,0.28315353,0.27280787,0.06284367,0.04503072,0.072799996,0.06666666,0.07116105
267,6,0.07384132,0.35564223,0.4270641,0.1013107,0.067556955,0.6379329,0.095199995,0.121348314,0.08052433
268,0,0.067556955,0.31117707,0.43346745,0.34464797,0.09112333,0.0065704053,0.1048,0.09812734,0.10393259
268,1,0.067556955,0.22348131,0.22022171,0.10929868,0.07776904,0.016438743,0.101600006,0.10187266,0.09269662
268,2,0.067556955,0.14498511,0.16837092,0.17679802,0.05498822,0.01835025,0.07519999,0.07340825,0.06835205
268,3,0.067556955,0.39891496,0.22830912,0.27647743,0.06441478,0.050322898,0.07839999,0.09138576,0.079588
268,4,0.067556955,0.30376288,0.28315353,0.27280787,0.06284367,0.04503072,0.072799996,0.06666666,0.07116105
268,5,0.067556955,0.35564223,0.4270641,0.1013107,0.067556955,0.6379329,0.095199995,0.121348314,0.08052433
268,6,0.067556955,0.36707705,0.40531403,0.07175286,0.07384132,0.20635676,0.092,0.089138575,0.089887634
269,0,0.07855461,0.22348131,0.22022171,0.10929868,0.07776904,0.016438743,0.101600006,0.10187266,0.09269662
269,1,0.07855461,0.14498511,0.16837092,0.17679802,0.05498822,0.01835025,0.07519999,0.07340825,0.06835205
269,2,0.07855461,0.39891496,0.22830912,0.27647743,0.06441478,0.050322898,0.07839999,0.09138576,0.079588
269,3,0.07855461,0.30376288,0.28315353,0.27280787,0.06284367,0.04503072,0.072799996,0.06666666,0.07116105
269,4,0.07855461,0.35564223,0.4270641,0.1013107,0.067556955,0.6379329,0.095199995,0.121348314,0.08052433
269,5,0.07855461,0.36707705,0.40531403,0.07175286,0.07384132,0.20635676,0.092,0.089138575,0.089887634
269,6,0.07855461,0.26813793,0.38097683,0.11509827,0.067556955,0.09308676,0.08240001,0.07565544,0.08052433
270,0,0.16967793,0.14498511,0.16837092,0.17679802,0.05498822,0.01835025,0.07519999,0.07340825,0.06835205
270,1,0.16967793,0.39891496,0.22830912,0.27647743,0.06441478,0.050322898,0.07839999,0.09138576,0.079588
270,2,0.16967793,0.30376288,0.28315353,0.27280787,0.06284367,0.04503072,0.072799996,0.06666666,0.07116105
270,3,0.16967793,0.35564223,0.4270641,0.1013107,0.067556955,0.6379329,0.095199995,0.121348314,0.08052433
270,4,0.16967793,0.36707705,0.40531403,0.07175286,0.07384132,0.20635676,0.092,0.089138575,0.089887634
270,5,0.16967793,0.26813793,0.38097683,0.11509827,0.067556955,0.09308676,0.08240001,0.07565544,0.08052433
270,6,0.16967793,0.40491048,0.41463444,0.15018685,0.07855461,0.09159425,0.08160001,0.07498128,0.088951305
271,0,0.20581305,0.39891496,0.22830912,0.27647743,0.06441478,0.050322898,0.07839999,0.09138576,0.079588
271,1,0.20581305,0.30376288,0.28315353,0.27280787,0.06284367,0.04503072,0.072799996,0.06666666,0.07116105
271,2,0.20581305,0.35564223,0.4270641,0.1013107,0.067556955,0.6379329,0.095199995,0.121348314,0.08052433
271,3,0.20581305,0.36707705,0.40531403,0.07175286,0.07384132,0.20635676,0.092,0.089138575,0.089887634
271,4,0.20581305,0.26813793,0.38097683,0.11509827,0.067556955,0.09308676,0.08240001,0.07565544,0.08052433
271,5,0.20581305,0.40491048,0.41463444,0.15018685,0.07855461,0.09159425,0.08160001,0.07498128,0.088951305
271,6,0.20581305,1.0,0.8470162,0.8274715,0.16967793,0.76937073,0.08320001,0.21348315,0.10299626
272,0,0.15003929,0.30376288,0.28315353,0.27280787,0.06284367,0.04503072,0.072799996,0.06666666,0.07116105
272,1,0.15003929,0.35564223,0.4270641,0.1013107,0.067556955,0.6379329,0.095199995,0.121348314,0.08052433
272,2,0.15003929,0.36707705,0.40531403,0.07175286,0.07384132,0.20635676,0.092,0.089138575,0.089887634
272,3,0.15003929,0.26813793,0.38097683,0.11509827,0.067556955,0.09308676,0.08240001,0.07565544,0.08052433
272,4,0.15003929,0.40491048,0.41463444,0.15018685,0.07855461,0.09159425,0.08160001,0.07498128,0.088951305
272,5,0.15003929,1.0,0.8470162,0.8274715,0.16967793,0.76937073,0.08320001,0.21348315,0.10299626
272,6,0.15003929,0.49207646,1.0,0.6834336,0.20581305,0.4762568,0.22240001,0.23737825,0.22705992
273,0,0.14375491,0.35564223,0.4270641,0.1013107,0.067556955,0.6379329,0.095199995,0.121348314,0.08052433
273,1,0.14375491,0.36707705,0.40531403,0.07175286,0.07384132,0.20635676,0.092,0.089138575,0.089887634
273,2,0.14375491,0.26813793,0.38097683,0.11509827,0.067556955,0.09308676,0.08240001,0.07565544,0.08052433
273,3,0.14375491,0.40491048,0.41463444,0.15018685,0.07855461,0.09159425,0.08160001,0.07498128,0.088951305
273,4,0.14375491,1.0,0.8470162,0.8274715,0.16967793,0.76937073,0.08320001,0.21348315,0.10299626
273,5,0.14375491,0.49207646,1.0,0.6834336,0.20581305,0.4762568,0.22240001,0.23737825,0.22705992
273,6,0.14375491,0.07905652,0.7773926,0.980948,0.15003929,0.13853224,0.19839999,0.18501872,0.1741573
274,0,0.16496466,0.36707705,0.40531403,0.07175286,0.07384132,0.20635676,0.092,0.089138575,0.089887634
274,1,0.16496466,0.26813793,0.38097683,0.11509827,0.067556955,0.09308676,0.08240001,0.07565544,0.08052433
274,2,0.16496466,0.40491048,0.41463444,0.15018685,0.07855461,0.09159425,0.08160001,0.07498128,0.088951305
274,3,0.16496466,1.0,0.8470162,0.8274715,0.16967793,0.76937073,0.08320001,0.21348315,0.10299626
274,4,0.16496466,0.49207646,1.0,0.6834336,0.20581305,0.4762568,0.22240001,0.23737825,0.22705992
274,5,0.16496466,0.07905652,0.7773926,0.980948,0.15003929,0.13853224,0.19839999,0.18501872,0.1741573
274,6,0.16496466,0.28361163,0.28799134,0.43916044,0.14375491,0.13289106,0.15839998,0.152809,0.14513107
275,0,0.19088767,0.26813793,0.38097683,0.11509827,0.067556955,0.09308676,0.08240001,0.07565544,0.08052433
275,1,0.19088767,0.40491048,0.41463444,0.15018685,0.07855461,0.09159425,0.08160001,0.07498128,0.088951305
275,2,0.19088767,1.0,0.8470162,0.8274715,0.16967793,0.76937073,0.08320001,0.21348315,0.10299626
275,3,0.19088767,0.49207646,1.0,0.6834336,0.20581305,0.4762568,0.22240001,0.23737825,0.22705992
275,4,0.19088767,0.07905652,0.7773926,0.980948,0.15003929,0.13853224,0.19839999,0.18501872,0.1741573
275,5,0.19088767,0.28361163,0.28799134,0.43916044,0.14375491,0.13289106,0.15839998,0.152809,0.14513107
275,6,0.19088767,0.4310912,0.24632922,0.37594604,0.16496466,0.11759901,0.1704,0.16329588,0.18071161
276,0,0.27415553,0.40491048,0.41463444,0.15018685,0.07855461,0.09159425,0.08160001,0.07498128,0.088951305
276,1,0.27415553,1.0,0.8470162,0.8274715,0.16967793,0.76937073,0.08320001,0.21348315,0.10299626
276,2,0.27415553,0.49207646,1.0,0.6834336,0.20581305,0.4762568,0.22240001,0.23737825,0.22705992
276,3,0.27415553,0.07905652,0.7773926,0.980948,0.15003929,0.13853224,0.19839999,0.18501872,0.1741573
276,4,0.27415553,0.28361163,0.28799134,0.43916044,0.14375491,0.13289106,0.15839998,0.152809,0.14513107
276,5,0.27415553,0.4310912,0.24632922,0.37594604,0.16496466,0.11759901,0.1704,0.16329588,0.18071161
276,6,0.27415553,0.44483247,0.49620935,0.19006813,0.19088767,0.2802298,0.2016,0.19925094,0.20692883
277,0,0.27258444,1.0,0.8470162,0.8274715,0.16967793,0.76937073,0.08320001,0.21348315,0.10299626
277,1,0.27258444,0.49207646,1.0,0.6834336,0.20581305,0.4762568,0.22240001,0.23737825,0.22705992
277,2,0.27258444,0.07905652,0.7773926,0.980948,0.15003929,0.13853224,0.19839999,0.18501872,0.1741573
277,3,0.27258444,0.28361163,0.28799134,0.43916044,0.14375491,0.13289106,0.15839998,0.152809,0.14513107
277,4,0.27258444,0.4310912,0.24632922,0.37594604,0.16496466,0.11759901,0.1704,0.16329588,0.18071161
277,5,0.27258444,0.44483247,0.49620935,0.19006813,0.19088767,0.2802298,0.2016,0.19925094,0.20692883
277,6,0.27258444,0.6902541,0.7740075,0.31009987,0.27415553,0.4273373,0.19759999,0.2846442,0.21629214
278,0,0.282011,0.49207646,1.0,0.6834336,0.20581305,0.4762568,0.22240001,0.23737825,0.22705992
278,1,0.282011,0.07905652,0.7773926,0.980948,0.15003929,0.13853224,0.19839999,0.18501872,0.1741573
278,2,0.282011,0.28361163,0.28799134,0.43916044,0.14375491,0.13289106,0.15839998,0.152809,0.14513107
278,3,0.282011,0.4310912,0.24632922,0.37594604,0.16496466,0.11759901,0.1704,0.16329588,0.18071161
278,4,0.282011,0.44483247,0.49620935,0.19006813,0.19088767,0.2802298,0.2016,0.19925094,0.20692883
278,5,0.282011,0.6902541,0.7740075,0.31009987,0.27415553,0.4273373,0.19759999,0.2846442,0.21629214
278,6,0.282011,0.31120068,0.6921042,0.40883887,0.27258444,0.42106497,0.32399997,0.32209736,0.29681647
279,0,0.21131186,0.07905652,0.7773926,0.980948,0.15003929,0.13853224,0.19839999,0.18501872,0.1741573
279,1,0.21131186,0.28361163,0.28799134,0.43916044,0.14375491,0.13289106,0.15839998,0.152809,0.14513107
279,2,0.21131186,0.4310912,0.24632922,0.37594604,0.16496466,0.11759901,0.1704,0.16329588,0.18071161
279,3,0.21131186,0.44483247,0.49620935,0.19006813,0.19088767,0.2802298,0.2016,0.19925094,0.20692883
279,4,0.21131186,0.6902541,0.7740075,0.31009987,0.27415553,0.4273373,0.19759999,0.2846442,0.21629214
279,5,0.21131186,0.31120068,0.6921042,0.40883887,0.27258444,0.42106497,0.32399997,0.32209736,0.29681647
279,6,0.21131186,0.34936672,0.62688667,0.44381806,0.282011,0.20151329,0.2688,0.28314605,0.2673221
280,0,0.23252162,0.28361163,0.28799134,0.43916044,0.14375491,0.13289106,0.15839998,0.152809,0.14513107
280,1,0.23252162,0.4310912,0.24632922,0.37594604,0.16496466,0.11759901,0.1704,0.16329588,0.18071161
280,2,0.23252162,0.44483247,0.49620935,0.19006813,0.19088767,0.2802298,0.2016,0.19925094,0.20692883
280,3,0.23252162,0.6902541,0.7740075,0.31009987,0.27415553,0.4273373,0.19759999,0.2846442,0.21629214
280,4,0.23252162,0.31120068,0.6921042,0.40883887,0.27258444,0.42106497,0.32399997,0.32209736,0.29681647
280,5,0.23252162,0.34936672,0.62688667,0.44381806,0.282011,0.20151329,0.2688,0.28314605,0.2673221
280,6,0.23252162,0.07736931,0.20819397,0.3131598,0.21131186,0.16735971,0.28,0.2614232,0.23923221
281,0,0.2505892,0.4310912,0.24632922,0.37594604,0.16496466,0.11759901,0.1704,0.16329588,0.18071161
281,1,0.2505892,0.44483247,0.49620935,0.19006813,0.19088767,0.2802298,0.2016,0.19925094,0.20692883
281,2,0.2505892,0.6902541,0.7740075,0.31009987,0.27415553,0.4273373,0.19759999,0.2846442,0.21629214
281,3,0.2505892,0.31120068,0.6921042,0.40883887,0.27258444,0.42106497,0.32399997,0.32209736,0.29681647
281,4,0.2505892,0.34936672,0.62688667,0.44381806,0.282011,0.20151329,0.2688,0.28314605,0.2673221
281,5,0.2505892,0.07736931,0.20819397,0.3131598,0.21131186,0.16735971,0.28,0.2614232,0.23923221
281,6,0.2505892,0.40532315,0.27249378,0.3730742,0.23252162,0.121478245,0.224,0.23528089,0.24719101
282,0,0.22937945,0.44483247,0.49620935,0.19006813,0.19088767,0.2802298,0.2016,0.19925094,0.20692883
282,1,0.22937945,0.6902541,0.7740075,0.31009987,0.27415553,0.4273373,0.19759999,0.2846442,0.21629214
282,2,0.22937945,0.31120068,0.6921042,0.40883887,0.27258444,0.42106497,0.32399997,0.32209736,0.29681647
282,3,0.22937945,0.34936672,0.62688667,0.44381806,0.282011,0.20151329,0.2688,0.28314605,0.2673221
282,4,0.22937945,0.07736931,0.20819397,0.3131598,0.21131186,0.16735971,0.28,0.2614232,0.23923221
282,5,0.22937945,0.40532315,0.27249378,0.3730742,0.23252162,0.121478245,0.224,0.23528089,0.24719101
282,6,0.22937945,0.38719627,0.29833707,0.3919964,0.2505892,0.14295882,0.2504,0.25318354,0.2659176
283,0,0.20345642,0.6902541,0.7740075,0.31009987,0.27415553,0.4273373,0.19759999,0.2846442,0.21629214
283,1,0.20345642,0.31120068,0.6921042,0.40883887,0.27258444,0.42106497,0.32399997,0.32209736,0.29681647
283,2,0.20345642,0.34936672,0.62688667,0.44381806,0.282011,0.20151329,0.2688,0.28314605,0.2673221
283,3,0.20345642,0.07736931,0.20819397,0.3131598,0.21131186,0.16735971,0.28,0.2614232,0.23923221
283,4,0.20345642,0.40532315,0.27249378,0.3730742,0.23252162,0.121478245,0.224,0.23528089,0.24719101
283,5,0.20345642,0.38719627,0.29833707,0.3919964,0.2505892,0.14295882,0.2504,0.25318354,0.2659176
283,6,0.20345642,0.2382075,0.40821382,0.19500571,0.22937945,0.13222702,0.248,0.2411985,0.26123595
284,0,0.14454046,0.31120068,0.6921042,0.40883887,0.27258444,0.42106497,0.32399997,0.32209736,0.29681647
284,1,0.14454046,0.34936672,0.62688667,0.44381806,0.282011,0.20151329,0.2688,0.28314605,0.2673221
284,2,0.14454046,0.07736931,0.20819397,0.3131598,0.21131186,0.16735971,0.28,0.2614232,0.23923221
284,3,0.14454046,0.40532315,0.27249378,0.3730742,0.23252162,0.121478245,0.224,0.23528089,0.24719101
284,4,0.14454046,0.38719627,0.29833707,0.3919964,0.2505892,0.14295882,0.2504,0.25318354,0.2659176
284,5,0.14454046,0.2382075,0.40821382,0.19500571,0.22937945,0.13222702,0.248,0.2411985,0.26123595
284,6,0.14454046,0.21438941,0.27777728,0.19916137,0.20345642,0.0977849,0.23040001,0.21498127,0.2321161
285,0,0.16339357,0.34936672,0.62688667,0.44381806,0.282011,0.20151329,0.2688,0.28314605,0.2673221
285,1,0.16339357,0.07736931,0.20819397,0.3131598,0.21131186,0.16735971,0.28,0.2614232,0.23923221
285,2,0.16339357,0.40532315,0.27249378,0.3730742,0.23252162,0.121478245,0.224,0.23528089,0.24719101
285,3,0.16339357,0.38719627,0.29833707,0.3919964,0.2505892,0.14295882,0.2504,0.25318354,0.2659176
285,4,0.16339357,0.2382075,0.40821382,0.19500571,0.22937945,0.13222702,0.248,0.2411985,0.26123595
285,5,0.16339357,0.21438941,0.27777728,0.19916137,0.20345642,0.0977849,0.23040001,0.21498127,0.2321161
285,6,0.16339357,0.06364808,0.056745093,0.2012958,0.14454046,0.13628234,0.1656,0.1588015,0.16947566
286,0,0.09976435,0.07736931,0.20819397,0.3131598,0.21131186,0.16735971,0.28,0.2614232,0.23923221
286,1,0.09976435,0.40532315,0.27249378,0.3730742,0.23252162,0.121478245,0.224,0.23528089,0.24719101
286,2,0.09976435,0.38719627,0.29833707,0.3919964,0.2505892,0.14295882,0.2504,0.25318354,0.2659176
286,3,0.09976435,0.2382075,0.40821382,0.19500571,0.22937945,0.13222702,0.248,0.2411985,0.26123595
286,4,0.09976435,0.21438941,0.27777728,0.19916137,0.20345642,0.0977849,0.23040001,0.21498127,0.2321161
286,5,0.09976435,0.06364808,0.056745093,0.2012958,0.14454046,0.13628234,0.1656,0.1588015,0.16947566
286,6,0.09976435,0.41803104,0.17959169,0.37820342,0.16339357,0.058698732,0.152,0.15655431,0.17134832
287,0,0.092694424,0.40532315,0.27249378,0.3730742,0.23252162,0.121478245,0.224,0.23528089,0.24719101
287,1,0.092694424,0.38719627,0.29833707,0.3919964,0.2505892,0.14295882,0.2504,0.25318354,0.2659176
287,2,0.092694424,0.2382075,0.40821382,0.19500571,0.22937945,0.13222702,0.248,0.2411985,0.26123595
287,3,0.092694424,0.21438941,0.27777728,0.19916137,0.20345642,0.0977849,0.23040001,0.21498127,0.2321161
287,4,0.092694424,0.06364808,0.056745093,0.2012958,0.14454046,0.13628234,0.1656,0.1588015,0.16947566
287,5,0.092694424,0.41803104,0.17959169,0.37820342,0.16339357,0.058698732,0.152,0.15655431,0.17134832
287,6,0.092694424,0.0,0.03313139,0.4789763,0.09976435,0.09769155,0.12080001,0.13333334,0.121254675
288,0,0.10054989,0.38719627,0.29833707,0.3919964,0.2505892,0.14295882,0.2504,0.25318354,0.2659176
288,1,0.10054989,0.2382075,0.40821382,0.19500571,0.22937945,0.13222702,0.248,0.2411985,0.26123595
288,2,0.10054989,0.21438941,0.27777728,0.19916137,0.20345642,0.0977849,0.23040001,0.21498127,0.2321161
288,3,0.10054989,0.06364808,0.056745093,0.2012958,0.14454046,0.13628234,0.1656,0.1588015,0.16947566
288,4,0.10054989,0.41803104,0.17959169,0.37820342,0.16339357,0.058698732,0.152,0.15655431,0.17134832
288,5,0.10054989,0.0,0.03313139,0.4789763,0.09976435,0.09769155,0.12080001,0.13333334,0.121254675
288,6,0.10054989,0.2695775,0.17381224,0.4506585,0.092694424,0.0871072,0.09839999,0.10262173,0.10861423
289,0,0.14768264,0.2382075,0.40821382,0.19500571,0.22937945,0.13222702,0.248,0.2411985,0.26123595
289,1,0.14768264,0.21438941,0.27777728,0.19916137,0.20345642,0.0977849,0.23040001,0.21498127,0.2321161
289,2,0.14768264,0.06364808,0.056745093,0.2012958,0.14454046,0.13628234,0.1656,0.1588015,0.16947566
289,3,0.14768264,0.41803104,0.17959169,0.37820342,0.16339357,0.058698732,0.152,0.15655431,0.17134832
289,4,0.14768264,0.0,0.03313139,0.4789763,0.09976435,0.09769155,0.12080001,0.13333334,0.121254675
289,5,0.14768264,0.2695775,0.17381224,0.4506585,0.092694424,0.0871072,0.09839999,0.10262173,0.10861423
289,6,0.14768264,0.37095332,0.14165106,0.40771714,0.10054989,0.071026996,0.107200004,0.11685394,0.122659184
290,0,0.13432835,0.21438941,0.27777728,0.19916137,0.20345642,0.0977849,0.23040001,0.21498127,0.2321161
290,1,0.13432835,0.06364808,0.056745093,0.2012958,0.14454046,0.13628234,0.1656,0.1588015,0.16947566
290,2,0.13432835,0.41803104,0.17959169,0.37820342,0.16339357,0.058698732,0.152,0.15655431,0.17134832
290,3,0.13432835,0.0,0.03313139,0.4789763,0.09976435,0.09769155,0.12080001,0.13333334,0.121254675
290,4,0.13432835,0.2695775,0.17381224,0.4506585,0.092694424,0.0871072,0.09839999,0.10262173,0.10861423
290,5,0.13432835,0.37095332,0.14165106,0.40771714,0.10054989,0.071026996,0.107200004,0.11685394,0.122659184
290,6,0.13432835,0.629032,0.5713748,0.39411926,0.14768264,0.20064664,0.1352,0.14906368,0.14513107
291,0,0.13589944,0.06364808,0.056745093,0.2012958,0.14454046,0.13628234,0.1656,0.1588015,0.16947566
291,1,0.13589944,0.41803104,0.17959169,0.37820342,0.16339357,0.058698732,0.152,0.15655431,0.17134832
291,2,0.13589944,0.0,0.03313139,0.4789763,0.09976435,0.09769155,0.12080001,0.13333334,0.121254675
291,3,0.13589944,0.2695775,0.17381224,0.4506585,0.092694424,0.0871072,0.09839999,0.10262173,0.10861423
291,4,0.13589944,0.37095332,0.14165106,0.40771714,0.10054989,0.071026996,0.107200004,0.11685394,0.122659184
291,5,0.13589944,0.629032,0.5713748,0.39411926,0.14768264,0.20064664,0.1352,0.14906368,0.14513107
291,6,0.13589944,0.24576338,0.5551061,0.415605,0.13432835,0.0735389,0.1512,0.14007491,0.16058053
292,0,0.15946583,0.41803104,0.17959169,0.37820342,0.16339357,0.058698732,0.152,0.15655431,0.17134832
292,1,0.15946583,0.0,0.03313139,0.4789763,0.09976435,0.09769155,0.12080001,0.13333334,0.121254675
292,2,0.15946583,0.2695775,0.17381224,0.4506585,0.092694424,0.0871072,0.09839999,0.10262173,0.10861423
292,3,0.15946583,0.37095332,0.14165106,0.40771714,0.10054989,0.071026996,0.107200004,0.11685394,0.122659184
292,4,0.15946583,0.629032,0.5713748,0.39411926,0.14768264,0.20064664,0.1352,0.14906368,0.14513107
292,5,0.15946583,0.24576338,0.5551061,0.415605,0.13432835,0.0735389,0.1512,0.14007491,0.16058053
292,6,0.15946583,0.32546937,0.5240337,0.4300666,0.13589944,0.08352922,0.1456,0.14082398,0.15823969
293,0,0.15082483,0.0,0.03313139,0.4789763,0.09976435,0.09769155,0.12080001,0.13333334,0.121254675
293,1,0.15082483,0.2695775,0.17381224,0.4506585,0.092694424,0.0871072,0.09839999,0.10262173,0.10861423
293,2,0.15082483,0.37095332,0.14165106,0.40771714,0.10054989,0.071026996,0.107200004,0.11685394,0.122659184
293,3,0.15082483,0.629032,0.5713748,0.39411926,0.14768264,0.20064664,0.1352,0.14906368,0.14513107
293,4,0.15082483,0.24576338,0.5551061,0.415605,0.13432835,0.0735389,0.1512,0.14007491,0.16058053
293,5,0.15082483,0.32546937,0.5240337,0.4300666,0.13589944,0.08352922,0.1456,0.14082398,0.15823969
293,6,0.15082483,0.44825563,0.40053618,0.2169231,0.15946583,0.25413275,0.168,0.16853933,0.18426967
294,0,0.13668498,0.2695775,0.17381224,0.4506585,0.092694424,0.0871072,0.09839999,0.10262173,0.10861423
294,1,0.13668498,0.37095332,0.14165106,0.40771714,0.10054989,0.071026996,0.107200004,0.11685394,0.122659184
294,2,0.13668498,0.629032,0.5713748,0.39411926,0.14768264,0.20064664,0.1352,0.14906368,0.14513107
294,3,0.13668498,0.24576338,0.5551061,0.415605,0.13432835,0.0735389,0.1512,0.14007491,0.16058053
294,4,0.13668498,0.32546937,0.5240337,0.4300666,0.13589944,0.08352922,0.1456,0.14082398,0.15823969
294,5,0.13668498,0.44825563,0.40053618,0.2169231,0.15946583,0.25413275,0.168,0.16853933,0.18426967
294,6,0.13668498,0.2729528,0.41911066,0.19132164,0.15082483,0.063322626,0.1496,0.14981274,0.1741573
295,0,0.11861745,0.37095332,0.14165106,0.40771714,0.10054989,0.071026996,0.107200004,0.11685394,0.122659184
295,1,0.11861745,0.629032,0.5713748,0.39411926,0.14768264,0.20064664,0.1352,0.14906368,0.14513107
295,2,0.11861745,0.24576338,0.5551061,0.415605,0.13432835,0.0735389,0.1512,0.14007491,0.16058053
295,3,0.11861745,0.32546937,0.5240337,0.4300666,0.13589944,0.08352922,0.1456,0.14082398,0.15823969
295,4,0.11861745,0.44825563,0.40053618,0.2169231,0.15946583,0.25413275,0.168,0.16853933,0.18426967
295,5,0.11861745,0.2729528,0.41911066,0.19132164,0.15082483,0.063322626,0.1496,0.14981274,0.1741573
295,6,0.11861745,0.2425787,0.36248383,0.23609602,0.13668498,0.07736509,0.15679999,0.15955056,0.16573033
296,0,0.11233307,0.629032,0.5713748,0.39411926,0.14768264,0.20064664,0.1352,0.14906368,0.14513107
296,1,0.11233307,0.24576338,0.5551061,0.415605,0.13432835,0.0735389,0.1512,0.14007491,0.16058053
296,2,0.11233307,0.32546937,0.5240337,0.4300666,0.13589944,0.08352922,0.1456,0.14082398,0.15823969
296,3,0.11233307,0.44825563,0.40053618,0.2169231,0.15946583,0.25413275,0.168,0.16853933,0.18426967
296,4,0.11233307,0.2729528,0.41911066,0.19132164,0.15082483,0.063322626,0.1496,0.14981274,0.1741573
296,5,0.11233307,0.2425787,0.36248383,0.23609602,0.13668498,0.07736509,0.15679999,0.15955056,0.16573033
296,6,0.11233307,0.21607363,0.20386854,0.060524832,0.11861745,0.060440518,0.11439999,0.11985019,0.13670412
297,0,0.10447762,0.24576338,0.5551061,0.415605,0.13432835,0.0735389,0.1512,0.14007491,0.16058053
297,1,0.10447762,0.32546937,0.5240337,0.4300666,0.13589944,0.08352922,0.1456,0.14082398,0.15823969
297,2,0.10447762,0.44825563,0.40053618,0.2169231,0.15946583,0.25413275,0.168,0.16853933,0.18426967
297,3,0.10447762,0.2729528,0.41911066,0.19132164,0.15082483,0.063322626,0.1496,0.14981274,0.1741573
297,4,0.10447762,0.2425787,0.36248383,0.23609602,0.13668498,0.07736509,0.15679999,0.15955056,0.16573033
297,5,0.10447762,0.21607363,0.20386854,0.060524832,0.11861745,0.060440518,0.11439999,0.11985019,0.13670412
297,6,0.10447762,0.2786083,0.2077321,0.06674814,0.11233307,0.04566824,0.12080001,0.114606746,0.12593631
298,0,0.11233307,0.32546937,0.5240337,0.4300666,0.13589944,0.08352922,0.1456,0.14082398,0.15823969
298,1,0.11233307,0.44825563,0.40053618,0.2169231,0.15946583,0.25413275,0.168,0.16853933,0.18426967
298,2,0.11233307,0.2729528,0.41911066,0.19132164,0.15082483,0.063322626,0.1496,0.14981274,0.1741573
298,3,0.11233307,0.2425787,0.36248383,0.23609602,0.13668498,0.07736509,0.15679999,0.15955056,0.16573033
298,4,0.11233307,0.21607363,0.20386854,0.060524832,0.11861745,0.060440518,0.11439999,0.11985019,0.13670412
298,5,0.11233307,0.2786083,0.2077321,0.06674814,0.11233307,0.04566824,0.12080001,0.114606746,0.12593631
298,6,0.11233307,0.26761702,0.22483703,0.07099894,0.10447762,0.048296828,0.11839999,0.10936329,0.114232205
299,0,0.1076198,0.44825563,0.40053618,0.2169231,0.15946583,0.25413275,0.168,0.16853933,0.18426967
299,1,0.1076198,0.2729528,0.41911066,0.19132164,0.15082483,0.063322626,0.1496,0.14981274,0.1741573
299,2,0.1076198,0.2425787,0.36248383,0.23609602,0.13668498,0.07736509,0.15679999,0.15955056,0.16573033
299,3,0.1076198,0.21607363,0.20386854,0.060524832,0.11861745,0.060440518,0.11439999,0.11985019,0.13670412
299,4,0.1076198,0.2786083,0.2077321,0.06674814,0.11233307,0.04566824,0.12080001,0.114606746,0.12593631
299,5,0.1076198,0.26761702,0.22483703,0.07099894,0.10447762,0.048296828,0.11839999,0.10936329,0.114232205
299,6,0.1076198,0.36764097,0.32838038,0.11664545,0.11233307,0.028207978,0.11359999,0.110861436,0.13202247
